season,team,player_id,player_name,position,position_group,team_games,defensive_games,defensive_game_appearance_rate,defensive_impact,tackles,solo_tackles,tackles_for_loss,sacks,qb_hurries,passes_defended,interceptions,fumble_recoveries
2022,Tennessee,4428637,DaJon Terry,DL,dl_edge,13,10,0.7692307692307693,1.0826232692796114,15.0,7.0,3.5,2.0,3.0,0.0,0.0,0.0
2022,Tennessee,5081362,Dee Williams,DB,db,13,2,0.15384615384615385,-0.6437032926370835,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee,4682505,De'Shawn Rucker,CB,db,13,4,0.3076923076923077,-0.14458615964933075,7.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0
2022,Tennessee,4686304,Dominic Bailey,DL,dl_edge,13,8,0.6153846153846154,0.01495820238172028,10.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
2022,Tennessee,4692628,Doneiko Slaughter,DB,db,13,9,0.6923076923076923,0.9583547335126383,26.0,19.0,0.5,0.0,0.0,3.0,1.0,1.0
2022,Tennessee,4701943,Elijah Herring,LB,lb,13,7,0.5384615384615384,0.5030427327041392,11.0,4.0,2.5,2.0,1.0,0.0,0.0,0.0
2022,Tennessee,4430478,Elijah Simmons,DL,dl_edge,13,6,0.46153846153846156,-0.3083014442085369,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee,4240858,Hendon Hooker,QB,,13,5,0.38461538461538464,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee,5081378,Hunter Barnes,RB,,13,1,0.07692307692307693,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee,4584515,Isaac Green,DL,dl_edge,13,1,0.07692307692307693,-0.8641827301242463,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee,4569568,Jackson Hannah,LB,lb,13,1,0.07692307692307693,-0.7509019625128575,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee,5081394,James Pearce Jr.,DL,dl_edge,13,4,0.3076923076923077,0.45642126978285363,5.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0
2022,Tennessee,4427120,Jaylen McCollough,DB,db,13,10,0.7692307692307693,0.5270038333411232,51.0,32.0,4.0,0.0,3.0,2.0,0.0,0.0
2022,Tennessee,4682745,Jaylen Wright,RB,,13,4,0.3076923076923077,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee,5081391,Jayson Jenkins,DL,dl_edge,13,1,0.07692307692307693,-0.7737604581763625,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee,4369844,Jeremy Banks,LB,lb,13,10,0.7692307692307693,1.2564258734085076,53.0,33.0,4.5,0.0,8.0,4.0,0.0,1.0
2022,Tennessee,4431142,Jimmy Holiday,WR,,13,2,0.15384615384615385,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee,4837188,Jordan Phillips,DL,dl_edge,13,1,0.07692307692307693,-0.8641827301242463,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee,5081392,Joshua Josephs,DL,dl_edge,13,7,0.5384615384615384,0.8955694073320664,9.0,4.0,2.5,1.0,5.0,2.0,0.0,0.0
2022,Tennessee,5081399,Jourdan Thomas,DB,db,13,6,0.46153846153846156,-0.38180635695960846,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee,5081363,Justin Williams-Thomas,RB,,13,1,0.07692307692307693,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee,4572453,Juwan Mitchell,LB,lb,13,9,0.6923076923076923,0.5290665145811982,41.0,20.0,0.5,0.0,3.0,2.0,1.0,0.0
2022,Tennessee,5081395,Kalib Perry,LB,lb,13,7,0.5384615384615384,-0.3687215433791761,14.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0
2022,Tennessee,4427356,Kamal Hadden,DB,db,13,8,0.6153846153846154,1.2201329551558135,42.0,23.0,3.5,0.0,1.0,2.0,2.0,0.0
2022,Tennessee,4369862,Kurott Garland,DL,dl_edge,13,8,0.6153846153846154,-0.48400896790276865,10.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2022,Tennessee,4584512,Kwauze Garland,LB,lb,13,1,0.07692307692307693,-0.7509019625128575,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee,4242446,LaTrell Bumphus,DL,dl_edge,13,11,0.8461538461538461,0.705964737468219,21.0,11.0,3.5,0.0,3.0,1.0,0.0,1.0
2022,Tennessee,4875203,Lucien Brunetti,DB,db,13,1,0.07692307692307693,-0.8231546162434705,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee,4260251,Maurese Smith,DL,dl_edge,13,1,0.07692307692307693,-0.8641827301242463,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee,4565892,Navy Shuler,QB,,13,1,0.07692307692307693,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee,4242453,Nick Humphrey,LB,lb,13,3,0.23076923076923078,-0.6739946258415583,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2022,Tennessee,4569990,Noah Young,LB,lb,13,1,0.07692307692307693,-0.7509019625128575,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee,4429057,Omari Thomas,DL,dl_edge,13,10,0.7692307692307693,1.2006236385781242,25.0,11.0,2.5,2.0,4.0,4.0,0.0,2.0
2022,Tennessee,4369847,Paxton Brooks,PK,,13,1,0.07692307692307693,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee,4242442,Princeton Fant,TE,,13,1,0.07692307692307693,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee,4427399,Roman Harrison,DL,dl_edge,13,11,0.8461538461538461,1.6961976166516153,37.0,16.0,6.0,3.0,5.0,0.0,0.0,0.0
2022,Tennessee,4570562,Romello Edwards,DB,db,13,1,0.07692307692307693,-0.6437032926370835,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee,4242452,Solon Page III,LB,lb,13,11,0.8461538461538461,0.5157942334360639,27.0,15.0,3.0,1.0,1.0,0.0,0.0,0.0
2022,Tennessee,4692625,Tamarion McDonald,DB,db,13,13,1.0,1.7166459058729877,50.0,34.0,4.0,0.0,2.0,7.0,2.0,2.0
2022,Tennessee,-7601,Team,,,13,2,0.15384615384615385,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee,4428352,Trel Riley,CB,db,13,1,0.07692307692307693,-0.6437032926370835,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee,4369842,Trevon Flowers,DB,db,13,11,0.8461538461538461,1.110612494671762,57.0,34.0,1.5,1.0,0.0,1.0,2.0,0.0
2022,Tennessee,4692555,Tyler Baron,DL,dl_edge,13,10,0.7692307692307693,1.5205890259857724,19.0,10.0,6.5,2.5,5.0,0.0,0.0,0.0
2022,Tennessee,4685609,Tyre West,DL,dl_edge,13,7,0.5384615384615384,1.1589666840975688,9.0,7.0,5.0,2.0,4.0,0.0,0.0,0.0
2022,Tennessee,4426832,Warren Burrell,DB,db,13,2,0.15384615384615385,-0.018891325122427,12.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0
2022,Tennessee,4568273,Wesley Walker,DB,db,13,11,0.8461538461538461,1.12094522332539,33.0,22.0,5.5,1.0,0.0,4.0,1.0,0.0
2022,Tennessee,4570571,West Shuler,LB,lb,13,1,0.07692307692307693,-0.7509019625128575,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee,4692553,Will Albright,LB,lb,13,1,0.07692307692307693,-0.7509019625128575,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee,4692562,Will Brooks,DB,db,13,5,0.38461538461538464,-0.5387309976225698,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
2022,Tennessee,4692661,William Wright,DB,db,13,5,0.38461538461538464,0.03459949612900628,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0
2022,Tennessee State,5084604,Abraham Alabi,DL,dl_edge,11,1,0.09090909090909091,-0.8641827301242463,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee State,5098514,Boogie Trotter,CB,db,11,4,0.36363636363636365,-0.4642519690306964,7.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
2022,Tennessee State,5084574,Bryce Phillips,CB,db,11,1,0.09090909090909091,-0.7181823212289569,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee State,4394167,Cam Wyche,WR,,11,1,0.09090909090909091,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee State,4571095,Cameron Stewart,DL,dl_edge,11,2,0.18181818181818182,-0.2708491845261197,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0
2022,Tennessee State,4695069,Carson Buchanan,LS,,11,1,0.09090909090909091,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee State,4432157,Chayil Garnett,QB,,11,2,0.18181818181818182,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee State,4695057,Chris Walker,DL,dl_edge,11,1,0.09090909090909091,-0.15693059437755916,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
2022,Tennessee State,4571079,Christian Smith,WR,,11,1,0.09090909090909091,,4.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2022,Tennessee State,4362495,Cory Gross Jr.,CB,db,11,1,0.09090909090909091,-0.5387309976225698,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee State,4769597,Darius Harper,DB,db,11,1,0.09090909090909091,-0.26027575794630703,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2022,Tennessee State,4901007,Davion Nash,LB,lb,11,2,0.18181818181818182,-0.4905518391332695,3.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0
2022,Tennessee State,4362608,Davoan Hawkins,DL,dl_edge,11,3,0.2727272727272727,-0.3987237161564207,5.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0
2022,Tennessee State,4695053,Detoye Adewole,DL,dl_edge,11,1,0.09090909090909091,-0.43938302089241943,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee State,5084576,Dion Villiers,DB,db,11,1,0.09090909090909091,-0.8231546162434705,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee State,4688717,Draylen Ellis,QB,,11,3,0.2727272727272727,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee State,4571078,Fondren Hollis,DB,db,11,1,0.09090909090909091,-0.8231546162434705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee State,4360178,Gleson Sprewell,S,db,11,1,0.09090909090909091,-0.6437032926370835,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee State,4383606,Jahsun Bryant,LB,lb,11,4,0.36363636363636365,-0.6739946258415583,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
2022,Tennessee State,4383618,James Reese IV,DB,db,11,1,0.09090909090909091,-0.5342477411127953,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022,Tennessee State,4570596,Jashon Watkins-Perkins,DB,db,11,2,0.18181818181818182,-0.24982412249189453,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
2022,Tennessee State,4383611,Josh Green,S,db,11,4,0.36363636363636365,0.7176512092329207,5.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0
2022,Tennessee State,5084592,Kobie Stillwell,P,,11,1,0.09090909090909091,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee State,4361356,K'Vaughan Pope,LB,lb,11,1,0.09090909090909091,-0.6739946258415583,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee State,5084585,Mack Guice,CB,db,11,1,0.09090909090909091,-1.0026059398498577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022,Tennessee State,4580635,Marcellious Lockett,DB,db,11,2,0.18181818181818182,-0.6437032926370835,3.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0
2022,Tennessee State,4250819,Michael Crawford,LB,lb,11,1,0.09090909090909091,-0.3590778787059157,7.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2022,Tennessee State,4591812,Michael Mitchell,RB,,11,1,0.09090909090909091,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee State,4257254,Tadarrius Patterson,DL,dl_edge,11,1,0.09090909090909091,-0.2106376649551981,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
2022,Tennessee State,-7607,Team,,,11,1,0.09090909090909091,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee State,4427661,Terray Jones,DT,dl_edge,11,2,0.18181818181818182,-0.7096048352396871,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2022,Tennessee State,4688736,Terrell Allen,LB,lb,11,1,0.09090909090909091,-0.6739946258415583,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee State,4250811,Terry Straughter,LB,lb,11,1,0.09090909090909091,-0.5132818530120729,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee Tech,4608866,Aaron Lovins,DB,db,10,1,0.1,-0.8231546162434705,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee Tech,4877487,Aaron Swafford,LB,lb,10,1,0.1,-0.7509019625128575,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2022,Tennessee Tech,4368917,Aidan Raines,LB,lb,10,1,0.1,-0.7509019625128575,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee Tech,5084063,A.J. Crawford,DL,dl_edge,10,2,0.2,-0.6437238829888637,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2022,Tennessee Tech,4695005,Ashton Maples,WR,,10,1,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee Tech,4571232,Cameron Hudson,DB,db,10,2,0.2,-0.8231546162434705,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
2022,Tennessee Tech,4571246,Christian Cantrell,DL,dl_edge,10,1,0.1,-0.8641827301242463,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee Tech,4695022,Daniel Rickert,DL,dl_edge,10,1,0.1,-0.49022240476538675,5.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0
2022,Tennessee Tech,4368916,David Gist,RB,,10,2,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee Tech,4370143,Davin Dyal,TE,,10,1,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022,Tennessee Tech,4695031,Devin Squires,DL,dl_edge,10,1,0.1,-0.8641827301242463,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee Tech,4695013,Dominic Howard,DB,db,10,1,0.1,-0.7181823212289569,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee Tech,5084083,Ethan McLaurin,DL,dl_edge,10,1,0.1,-1.0187606250088055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022,Tennessee Tech,4695033,Jacorrian Wrenn,DL,dl_edge,10,1,0.1,-0.8641827301242463,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee Tech,5084065,Jacquez McGowan,LB,lb,10,1,0.1,-0.6739946258415583,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2022,Tennessee Tech,4571231,Jamal Boyd,DB,db,10,1,0.1,-0.5859328699034637,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee Tech,4877476,Jayvian Allen,RB,,10,1,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee Tech,4249033,Jeremiah Oatsvall,QB,,10,4,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee Tech,4571227,Josh Reliford,DB,db,10,1,0.1,-0.5387309976225698,5.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0
2022,Tennessee Tech,5084054,Justin Pegues,WR,,10,1,0.1,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee Tech,4695007,Jyron Gilmore,DB,db,10,3,0.3,-0.5859328699034637,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee Tech,4429498,Kail Dava,DL,dl_edge,10,1,0.1,-1.0187606250088055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022,Tennessee Tech,4571230,Metrius Fleming,WR,,10,1,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee Tech,4695021,Nate Hodnett,OL,,10,1,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022,Tennessee Tech,4695006,Nyquan Washington,CB,db,10,1,0.1,-0.5342477411127953,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022,Tennessee Tech,5084051,O.J. Ross,RB,,10,1,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022,Tennessee Tech,5084050,Quavel Thornton,WR,,10,1,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee Tech,4368914,Seth Carlisle,LB,lb,10,1,0.1,-0.1806086663265068,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0
2022,Tennessee Tech,4695014,Slayde Simmons,DB,db,10,1,0.1,-0.8231546162434705,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee Tech,4368915,Tai Carter,DB,db,10,1,0.1,-0.8231546162434705,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee Tech,5084058,Theron Gaines,DL,dl_edge,10,1,0.1,-0.8641827301242463,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee Tech,4877481,Trace Danley,DB,db,10,1,0.1,-0.3240374832557178,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2022,Tennessee Tech,4571228,Willie Miller,WR,,10,2,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Tennessee Tech,5084060,Zach Braden,LB,lb,10,1,0.1,-0.7509019625128575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Texas,4430835,Alfred Collins,DL,dl_edge,13,9,0.6923076923076923,0.7778661455262202,16.0,7.0,3.0,1.0,2.0,0.0,0.0,0.0
2022,Texas,4362076,Anthony Cook,DB,db,13,11,0.8461538461538461,0.5683310459697641,60.0,36.0,3.5,0.5,0.0,2.0,0.0,0.0
2022,Texas,4685410,Austin Jordan,S,db,13,3,0.23076923076923078,-0.5859328699034637,4.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0
2022,Texas,4683643,Barryn Sorrell,LB,lb,13,11,0.8461538461538461,1.7993436346794804,41.0,17.0,9.0,5.5,4.0,1.0,0.0,0.0
2022,Texas,4430807,Bijan Robinson,RB,,13,4,0.3076923076923077,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Texas,4570040,Byron Murphy II,DL,dl_edge,13,10,0.7692307692307693,0.3939390477674159,21.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0
2022,Texas,4426398,David Gbenda,LB,lb,13,4,0.3076923076923077,-0.4275507472103547,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Texas,4362088,DeMarvion Overshown,LB,lb,13,12,0.9230769230769231,2.436851832163685,95.0,49.0,10.0,4.0,2.0,5.0,0.0,0.0
2022,Texas,4361480,Devin Richardson,LB,lb,13,6,0.46153846153846156,-0.11980577867480491,11.0,6.0,1.5,0.0,0.0,0.0,0.0,0.0
2022,Texas,4249589,Diamonte Tucker-Dorsey,LB,lb,13,11,0.8461538461538461,1.182823527277296,34.0,17.0,3.0,2.5,0.0,1.0,0.0,0.0
2022,Texas,4567785,D.J. Harris Jr.,FB,,13,1,0.07692307692307693,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Texas,4362082,D'Shawn Jamison,DB,db,13,10,0.7692307692307693,1.474297387356958,19.0,17.0,2.0,1.0,0.0,7.0,2.0,0.0
2022,Texas,4908867,Ethan Burke,LB,lb,13,4,0.3076923076923077,-0.2220409267000272,6.0,5.0,1.5,0.0,1.0,0.0,0.0,0.0
2022,Texas,5081970,Graham Gillespie,S,db,13,1,0.07692307692307693,-0.8231546162434705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Texas,4431552,Ishmael Ibraheem,CB,db,13,1,0.07692307692307693,-0.682940130468492,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2022,Texas,4570035,Jaden Alexis,WR,,13,1,0.07692307692307693,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Texas,4430925,Jahdae Barron,DB,db,13,12,0.9230769230769231,1.338785826952906,67.0,39.0,11.0,1.0,0.0,2.0,2.0,2.0
2022,Texas,4432719,Jamier Johnson,DB,db,13,3,0.23076923076923078,-0.26626706052209803,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
2022,Texas,4717429,Jaray Bledsoe,DL,dl_edge,13,1,0.07692307692307693,-0.8641827301242463,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Texas,4566088,Jaylan Ford,LB,lb,13,11,0.8461538461538461,1.8608803804157534,109.0,57.0,10.0,2.0,2.0,2.0,4.0,4.0
2022,Texas,4685375,Jaylon Guilbeau,DB,db,13,7,0.5384615384615384,0.25235094163047256,17.0,7.0,0.5,0.0,4.0,2.0,0.0,0.0
2022,Texas,4431208,J.D. Coffey III,S,db,13,2,0.15384615384615385,-0.4988223832537149,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Texas,4430888,Jerrin Thompson,S,db,13,13,1.0,1.5862701082124508,71.0,46.0,1.0,0.0,0.0,8.0,1.0,0.0
2022,Texas,4426836,Jett Bush,LB,lb,13,8,0.6153846153846154,-0.3687215433791761,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Texas,4685575,J'Mond Tapp,DL,dl_edge,13,2,0.15384615384615385,-0.5856744069751398,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022,Texas,4678008,Jonathon Brooks,RB,,13,1,0.07692307692307693,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Texas,4569382,Jordan Whittington,WR,,13,1,0.07692307692307693,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Texas,4685331,Justice Finkley,DE,dl_edge,13,6,0.46153846153846156,-0.01211305153892101,6.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0
2022,Texas,4567095,Keilan Robinson,RB,,13,6,0.46153846153846156,,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
2022,Texas,4362117,Keondre Coburn,DL,dl_edge,13,9,0.6923076923076923,1.0087131490411914,25.0,9.0,4.0,2.5,1.0,0.0,0.0,0.0
2022,Texas,4430821,Kitan Crawford,S,db,13,11,0.8461538461538461,0.15040600942429586,24.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0
2022,Texas,4704532,Kristopher Ross,DL,dl_edge,13,1,0.07692307692307693,-0.7737604581763625,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Texas,4685591,Larry Turner-Gooden,DB,db,13,2,0.15384615384615385,-0.7181823212289569,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Texas,4429117,Logan Parr,OL,,13,1,0.07692307692307693,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Texas,4362093,Luke Brockermeyer,LB,lb,13,1,0.07692307692307693,-0.7509019625128575,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Texas,4880346,Michael Taaffe,DB,db,13,8,0.6153846153846154,0.15040600942429586,24.0,12.0,0.5,0.0,0.0,1.0,0.0,0.0
2022,Texas,4602936,Morice Blackwell Jr.,LB,lb,13,4,0.3076923076923077,0.13659837479011674,9.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0
2022,Texas,4362116,Moro Ojomo,DL,dl_edge,13,11,0.8461538461538461,1.3557947777937573,31.0,15.0,5.5,3.0,2.0,0.0,0.0,0.0
2022,Texas,4361326,Ovie Oghoufo,DE,dl_edge,13,12,0.9230769230769231,1.5543713806521238,49.0,20.0,7.5,1.5,4.0,3.0,0.0,0.0
2022,Texas,4429140,Prince Dorbah,DL,dl_edge,13,3,0.23076923076923078,-0.3345680932197453,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
2022,Texas,4889929,Quinn Ewers,QB,,13,2,0.15384615384615385,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Texas,4426386,Roschon Johnson,RB,,13,5,0.38461538461538464,,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Texas,4685092,Ryan Watts,DB,db,13,12,0.9230769230769231,1.1280353302087751,51.0,35.0,4.0,1.0,1.0,3.0,1.0,0.0
2022,Texas,-7619,Team,,,13,1,0.07692307692307693,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Texas,4701935,Terrance Brooks,DB,db,13,5,0.38461538461538464,-0.11409289322669046,8.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0
2022,Texas,4428617,T'Vondre Sweat,DL,dl_edge,13,12,0.9230769230769231,0.8505568045676596,28.0,9.0,2.5,0.0,5.0,3.0,0.0,0.0
2022,Texas,4429040,Vernon Broughton,DL,dl_edge,13,6,0.46153846153846156,0.28232953635192587,6.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0
2022,Texas,4868929,Will Stone,P,,13,2,0.15384615384615385,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Texas,4683062,Xavier Worthy,WR,,13,1,0.07692307692307693,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Texas,4706856,X'Avion Brice,DB,db,13,1,0.07692307692307693,-0.8231546162434705,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Texas,4686332,Zac Swanson,DL,dl_edge,13,1,0.07692307692307693,-0.8641827301242463,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Texas,4360264,Zach Edwards,S,db,13,1,0.07692307692307693,-0.8231546162434705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Texas A&M,4429936,Adarious Jones,DL,dl_edge,12,1,0.08333333333333333,-0.8641827301242463,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Texas A&M,4428532,Ainias Smith,WR,,12,1,0.08333333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Texas A&M,4692682,Aki Ogunbiyi,OL,,12,1,0.08333333333333333,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Texas A&M,4612298,Albert Regis,DT,dl_edge,12,7,0.5833333333333334,0.24099810522143678,16.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0
2022,Texas A&M,4430715,Andre White Jr.,LB,lb,12,7,0.5833333333333334,1.3582124264397781,35.0,19.0,4.0,1.0,0.0,3.0,0.0,0.0
2022,Texas A&M,4685442,Anthony Lucas,DE,dl_edge,12,5,0.4166666666666667,0.01495820238172028,10.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
