candidate,protocol,season,subdivision,team_id,team_name,candidate_nll,c0_nll,minus_rp_nll,delta_nll_vs_c0,delta_nll_vs_minus_rp,candidate_crps,c0_crps,minus_rp_crps,transfer_in_count,transfer_in_weighted_rating_sum,transfer_in_prior_usage_sum,transfer_data_available
C8_rp_x_net_value,frozen_through_2021,2024,fbs,25,California,4.689832995680405,4.688763691156217,4.731799947995376,0.0010693045241874088,-0.04196695231497127,0.08733736681729555,0.08712512338491771,0.09435732004450988,23.0,19.949,1.357,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,2509,Purdue,4.6815624699620075,4.684380819587259,4.912140021854453,-0.002818349625251848,-0.23057755189244578,0.1727285882282835,0.17314522206607666,0.20930222502928378,18.0,13.686,0.285,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,251,Texas,3.008831627588598,2.9927296296028696,2.7359297695546694,0.0161019979857282,0.2729018580339284,0.04782081579087234,0.04680726224197262,0.030990149574515548,10.0,8.909,0.275,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,252,BYU,4.7454422077410285,4.749008880505489,4.737685177028954,-0.0035666727644603213,0.007757030712074453,0.1935078614647945,0.19396385654338538,0.19462364186567613,9.0,8.089,0.738,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,2534,Sam Houston,6.064114415180155,6.073601967715547,5.952782323654758,-0.009487552535391686,0.11133209152539703,0.2791315384535911,0.2800224123541761,0.2693987905533503,12.0,4.511,0.475,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,254,Utah,4.981544951962321,4.983180005450204,5.23010449860159,-0.0016350534878828427,-0.24855954663926916,0.13549260251954592,0.13574745127427013,0.17165850960479578,11.0,9.870000000000001,0.907,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,256,James Madison,4.890254065101725,4.894086458394637,4.611182063146176,-0.003832393292912073,0.2790720019555488,0.12931668583538558,0.13001954710912525,0.07350594029665307,26.0,14.552999999999999,0.633,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,2567,SMU,4.382840343089987,4.350278846655388,4.772800914003794,0.03256149643459949,-0.3899605709138063,0.14902184832298773,0.14405338209129803,0.20987689315827412,20.0,16.284,0.045,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,2572,Southern Miss,3.445978863723176,3.3610404215144145,4.141038834255557,0.08493844220876134,-0.6950599705323812,0.06956253814659004,0.06527547236282177,0.11043744341939647,17.0,14.415,0.163,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,2579,South Carolina,4.8069659568705765,4.838068372628969,4.248865654678972,-0.031102415758392787,0.5581003021916047,0.20146257751571317,0.20584321884409412,0.12004935240245641,22.0,17.761,0.978,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,258,Virginia,4.638461837472005,4.638692824762898,4.639733330654022,-0.00023098729089277015,-0.001271493182017025,0.07162102968635953,0.07165556591616573,0.07077229387333327,13.0,10.351,0.225,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,259,Virginia Tech,4.53504494038358,4.532364525156173,4.5014744100534045,0.002680415227406918,0.03357053033017543,0.07279631576055759,0.07252315207441712,0.07081559485946268,7.0,6.338,0.189,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,26,UCLA,4.630347341888253,4.630315742207247,4.6459637596982795,3.159968100607813e-05,-0.015616417810026206,0.07497209136416559,0.07496973590558975,0.07574405018484277,21.0,13.446,0.083,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,2628,TCU,4.432025073398059,4.434017673551693,4.437198593439779,-0.0019926001536347826,-0.005173520041720003,0.0707611392231779,0.0713024467851224,0.06852517429813543,23.0,18.831,0.5519999999999999,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,2633,Tennessee,3.877212070457733,3.873549584008752,3.738542205565189,0.0036624864489809283,0.13866986489254396,0.07931587542222905,0.07879105972263277,0.05762342789916339,9.0,6.906000000000001,0.192,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,2636,UTSA,4.6553325527187726,4.654639560207372,4.717737194330996,0.0006929925114009805,-0.0624046416122237,0.07547601363306988,0.07501224256169339,0.08825071799964664,15.0,10.951,0.36,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,2638,UTEP,3.2322379499248055,3.2189853077013124,3.5749586372669797,0.013252642223493094,-0.3427206873421742,0.0400944865725192,0.0386877830025446,0.0768696269741083,27.0,17.967,0.804,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,264,Washington,4.606662565684173,4.607424524341013,4.949633546077205,-0.0007619586568399228,-0.34297098039303187,0.07080907058324394,0.07088858328627065,0.11364794656144343,27.0,23.442,1.344,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,2641,Texas Tech,4.5297792073586285,4.529786780245831,4.563677822771077,-7.57288720265592e-06,-0.03389861541244876,0.06386388805220808,0.06386145660184886,0.06477218772531404,16.0,12.724,0.31,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,2649,Toledo,4.743239466263298,4.741379887267138,4.762739742020051,0.0018595789961599607,-0.019500275756752394,0.09739599214877574,0.09700776143350992,0.0996527064597951,7.0,5.608,,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,265,Washington State,4.8422693314591125,4.843191605699702,4.722491003638828,-0.000922274240589438,0.11977832782028486,0.10824656778272751,0.10841341434345653,0.08410216457950836,12.0,9.419,0.677,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,2653,Troy,4.616775781794706,4.630396948009948,4.9544290990164885,-0.01362116621524212,-0.3376533172217826,0.1355425297284404,0.1382212927785609,0.19924962729080908,10.0,5.471,0.088,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,2655,Tulane,4.834970554813665,4.852334713334911,4.681603445144662,-0.01736415852124651,0.15336710966900213,0.1359291209404468,0.13968876422623833,0.09678513211184288,22.0,14.462,0.194,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,2711,Western Michigan,4.3889997490087485,4.391926898597556,4.362966736565116,-0.002927149588807687,0.026033012443632764,0.07274825791077369,0.0734670062751538,0.06262031313435489,11.0,8.61,0.031,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,275,Wisconsin,4.700183022368927,4.700937728390185,4.733442335025923,-0.0007547060212580448,-0.033259312656995554,0.08899516614892436,0.08910788862011187,0.09320986069047678,16.0,12.365,0.692,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,2751,Wyoming,4.41172358157168,4.408396634117223,4.851403171661515,0.003326947454456608,-0.4396795900898347,0.1303846702418222,0.12983449716818907,0.20205677806501973,3.0,2.416,0.017,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,276,Marshall,6.048439174556765,6.094514637703921,5.5612196783104055,-0.04607546314715627,0.4872194962463592,0.33092136700407054,0.3365169670721444,0.26699237936616005,28.0,18.342,1.049,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,277,West Virginia,4.775506482334322,4.77399572993676,4.670031623823121,0.0015107523975617099,0.10547485851120086,0.0982187220773192,0.09795854165247327,0.07864756502851293,13.0,11.084,0.131,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,278,Fresno State,4.575822837870843,4.576200702532997,4.579830351459264,-0.00037786466215372627,-0.0040075135884203306,0.07851733480065479,0.07861541440408591,0.07556414011066367,7.0,5.916,0.29900000000000004,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,290,Georgia Southern,5.034668405947426,5.042302485217453,4.870499225742317,-0.00763407927002735,0.16416918020510884,0.14579086542780484,0.14701237251229873,0.11717990406834161,12.0,6.8309999999999995,0.042,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,295,Old Dominion,4.7361294674274514,4.7354545000060835,4.696557349633067,0.0006749674213679668,0.03957211779438463,0.08789064490609727,0.08778881624920436,0.08049039102337677,15.0,8.557,0.241,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,30,USC,4.305566869699494,4.287951726603597,4.175289089536361,0.017615143095897068,0.13027778016313363,0.08451873379180232,0.08121838931601262,0.05458524228562637,16.0,12.256,0.57,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,309,Louisiana,5.046744688924239,5.049580477252652,4.966791815547038,-0.002835788328413358,0.07995287337720125,0.1541961720078933,0.15469045813017185,0.1386042182724709,7.0,4.102,,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,324,Coastal Carolina,4.501674122000627,4.5015636047261784,4.750142610466657,0.00011051727444844062,-0.2484684884660302,0.08591557166622761,0.08588760507832292,0.13871411572699657,18.0,10.359,0.724,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,326,Texas State,5.053350833652089,5.08008455749933,4.9768594655115015,-0.02673372384724093,0.07649136814058721,0.148749327128108,0.1533252437879367,0.13390643753782486,30.0,20.209,1.3419999999999999,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,328,Utah State,4.1120004303608955,4.110042000602836,4.137207029004402,0.001958429758059488,-0.025206598643506162,0.05743854693518139,0.05694559973633762,0.06063957645075542,20.0,13.034,1.309,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,333,Alabama,3.5654086110622205,3.566301169027998,3.632743040824008,-0.000892557965777474,-0.06733442976178727,0.028472839651472532,0.028491900567958042,0.03011286651264656,14.0,12.201,0.085,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,338,Kennesaw State,2.967395485388066,2.967395485388066,2.967395485388066,0.0,0.0,0.06053953445959524,0.06053953445959524,0.06053953445959524,,,,
C8_rp_x_net_value,frozen_through_2021,2024,fbs,344,Mississippi State,4.689513171354181,4.696771184957312,5.096984457768746,-0.007258013603130387,-0.4074712864145651,0.12091146254038994,0.12225628534270068,0.1927817290045639,18.0,14.801,0.949,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,349,Army,6.146608947795476,6.147698198454914,6.184384965169763,-0.0010892506594375462,-0.03777601737428693,0.3624943175819463,0.3626318087081875,0.3718068503124606,0.0,0.0,0.0,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,356,Illinois,5.196221042973545,5.195337508273283,4.836892500660985,0.0008835347002618121,0.35932854231255984,0.24711552301104808,0.246983114255525,0.19433292926621593,12.0,9.354,0.093,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,36,Colorado State,4.561299672683398,4.561335068192826,4.5649843137030865,-3.539550942832648e-05,-0.0036846410196886836,0.07241234179908601,0.07241435591070873,0.07279398317981091,11.0,4.891,0.036,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,38,Colorado,5.0264485003767705,5.022384789694493,4.961057163453913,0.0040637106822778435,0.06539133692285759,0.2094866284116919,0.20882811008295016,0.19919484825324144,41.0,34.075,0.552,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,41,UConn,6.205238448699596,6.2552806757209245,5.6015971190782965,-0.05004222702132832,0.6036413296212997,0.28885597025617743,0.2933330768883391,0.22599861915583147,24.0,16.613,0.409,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,5,UAB,4.113923793969452,4.114204498067113,4.143037222852287,-0.0002807040976611219,-0.029113428882835635,0.088357842523694,0.0884070329825051,0.09228090208563156,19.0,9.516,0.086,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,52,Florida State,6.9571881942615965,6.94728632122376,7.918331349694677,0.00990187303783685,-0.9611431554330805,0.43876024644932393,0.4378301451821552,0.5201442361584488,17.0,15.203000000000001,0.789,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,55,Jacksonville State,5.1327279283404454,5.137411184987292,4.955695187720439,-0.004683256646846878,0.17703274062000673,0.1559039480066393,0.1565789291872416,0.12892657532280927,19.0,11.294,0.92,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,57,Florida,4.160418259267609,4.1613061706752825,4.189114247834133,-0.000887911407673414,-0.028695988566523667,0.06276473132804462,0.0629479767600197,0.06777305132990664,15.0,13.262,0.598,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,58,South Florida,4.614820606105792,4.615882925586067,4.549781344657208,-0.0010623194802752423,0.06503926144858418,0.08767580394873438,0.08790421572499411,0.07199180970279029,14.0,6.341,0.10200000000000001,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,59,Georgia Tech,4.541647147162727,4.538377457657194,4.52663480468244,0.00326968950553308,0.015012342480286378,0.06311594698680088,0.06278413893870305,0.06318965545559589,12.0,9.069,0.064,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,6,South Alabama,4.707583760157151,4.708715011626543,4.692525404440937,-0.0011312514693919695,0.0150583557162145,0.07723949304758355,0.07743127817350702,0.07271743947943611,15.0,6.445,0.084,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,61,Georgia,3.021247069151853,3.0217337915320392,3.053230445092666,-0.00048672238018632186,-0.03198337594081302,0.014016892616533404,0.014017161956188105,0.014310776883520076,11.0,8.436,0.853,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,62,Hawai'i,4.264857670482574,4.2680164924767166,4.167688313151407,-0.0031588219941429685,0.0971693573311665,0.07963766680601521,0.08027453574958168,0.05689559416443989,6.0,3.3129999999999997,0.046,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,66,Iowa State,4.01913743609052,4.021069711947789,4.237776833511124,-0.0019322758572695165,-0.21863939742060445,0.07014348811344358,0.07047622181845016,0.1063375362435566,8.0,5.975,0.32599999999999996,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,68,Boise State,4.754513627575187,4.759932863397199,4.524172441815335,-0.005419235822012425,0.23034118575985207,0.17204544872907598,0.17277562115721737,0.1415488880241578,8.0,7.0729999999999995,0.084,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,77,Northwestern,4.709793096176288,4.712704870944095,4.846097074275374,-0.0029117747678073513,-0.136303978099086,0.10750915998297579,0.1080783376146703,0.13301180083957648,6.0,5.32,0.207,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,8,Arkansas,4.562795085715247,4.562499168477028,4.5865687283758705,0.00029591723821909,-0.02377364266062365,0.07246253994157423,0.0723683925212362,0.07572900200808565,22.0,17.62,0.637,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,84,Indiana,6.960629390796236,6.944471886491583,6.404157727996339,0.016157504304652903,0.5564716627998969,0.4183314787263217,0.41687285310060884,0.3734960771935965,30.0,23.172,1.411,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,87,Notre Dame,3.588480916588945,3.5600077789703564,3.1455925074752287,0.028473137618588495,0.4428884091137162,0.08420108165627693,0.08270897123752598,0.0632593847674703,9.0,6.982,0.924,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,9,Arizona State,5.839448415730842,5.842262298132457,5.5117832295906055,-0.0028138824016155084,0.3276651861402362,0.3290014451104793,0.32933008578390754,0.29279133879804964,28.0,22.697,0.61,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,96,Kentucky,4.923941895791654,4.923632690214378,5.090048686306203,0.00030920557727665,-0.16610679051454902,0.12721919410225108,0.1271658651725942,0.15337799497679938,12.0,10.735,0.6,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,97,Louisville,4.543752020641097,4.553299818852113,4.144041699768197,-0.009547798211015923,0.3997103208729005,0.14964155686449573,0.15122381218687364,0.07885203205474496,28.0,23.28,0.9540000000000001,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,98,Western Kentucky,4.5849393966794185,4.584763163403291,4.621147079183419,0.00017623327612792394,-0.03620768250400008,0.07415339677017599,0.07389511430307116,0.08153619199589705,21.0,12.565,0.964,1.0
C8_rp_x_net_value,frozen_through_2021,2024,fbs,99,LSU,3.858304732355808,3.8420355350112976,3.8006662820242316,0.016269197344510378,0.05763845033157633,0.052316863122945347,0.049451285661946336,0.033432341095810086,10.0,8.158,0.771,1.0
C8_rp_x_net_value,frozen_through_2021,2025,fbs,103,Boston College,5.251799513934058,5.2512872062377,5.229733968542795,0.0005123076963577944,0.022065545391263264,0.22554983243658513,0.22547480754590954,0.22371977917428953,15.0,12.192,0.187,1.0
C8_rp_x_net_value,frozen_through_2021,2025,fbs,113,Massachusetts,2.5515445756290145,2.464321244679398,3.2399272480462744,0.08722333094961643,-0.6883826724172599,0.030694250795570765,0.02882855669359505,0.049384051925878795,35.0,18.627,0.86,1.0
C8_rp_x_net_value,frozen_through_2021,2025,fbs,12,Arizona,5.1396489487395804,5.148131150939066,4.957835444529204,-0.008482202199485478,0.18181350421037656,0.23494839456038982,0.23636886476685828,0.20441528137386122,30.0,24.695,1.35,1.0
C8_rp_x_net_value,frozen_through_2021,2025,fbs,120,Maryland,4.6450393097731375,4.653370592256948,4.920630518448286,-0.008331282483810654,-0.27559120867514864,0.07990999017593471,0.08208012890444066,0.13871094049093777,15.0,13.22,0.388,1.0
C8_rp_x_net_value,frozen_through_2021,2025,fbs,127,Michigan State,4.619063295092645,4.619328326354265,4.630918024691625,-0.00026503126161969703,-0.01185472959897993,0.07672974879677451,0.07679008692947303,0.07819937382503397,23.0,19.105,0.5379999999999999,1.0
C8_rp_x_net_value,frozen_through_2021,2025,fbs,130,Michigan,4.166079250378763,4.162705958509166,4.141852091013549,0.003373291869596784,0.024227159365214135,0.0672813930567995,0.0664816839937471,0.05564313437081739,17.0,14.193999999999999,1.682,1.0
C8_rp_x_net_value,frozen_through_2021,2025,fbs,135,Minnesota,4.612895442487521,4.611235150781195,4.728908962667124,0.0016602917063259781,-0.11601352017960309,0.06878246168421763,0.0686966372312218,0.08291735988922322,21.0,15.671,0.42,1.0
C8_rp_x_net_value,frozen_through_2021,2025,fbs,142,Missouri,4.400521417836164,4.403848562097698,4.413928918118946,-0.0033271442615339097,-0.01340750028278137,0.0682704597854827,0.06919620914675365,0.05851124547685714,21.0,17.893,0.673,1.0
C8_rp_x_net_value,frozen_through_2021,2025,fbs,145,Ole Miss,4.291368099499714,4.360876983110475,3.767683927951475,-0.06950888361076135,0.5236841715482385,0.15246603141903786,0.15985166696249684,0.09891464338790046,28.0,25.03,0.97,1.0
C8_rp_x_net_value,frozen_through_2021,2025,fbs,150,Duke,4.763542680729426,4.76541415935578,4.5330278660981955,-0.0018714786263540617,0.23051481463123036,0.13760894543368407,0.13800205031546278,0.08178211097481722,9.0,7.999,0.636,1.0
C8_rp_x_net_value,frozen_through_2021,2025,fbs,151,East Carolina,4.9770248335633385,4.979409562212456,4.822408557616304,-0.002384728649117207,0.15461627594703486,0.16694462039552435,0.1673860008305469,0.1365502303392791,24.0,10.786,0.115,1.0
C8_rp_x_net_value,frozen_through_2021,2025,fbs,152,NC State,4.4701377333183725,4.469641053499816,4.511910917092822,0.0004966798185561672,-0.04177318377444994,0.06865802324345303,0.06850825763660638,0.0763590972025564,18.0,13.891,0.024,1.0
