comparison,season,subdivision,team_id,team_name,candidate,reference,candidate_nll,reference_nll,candidate_minus_reference_nll
E6_vs_E6M,2024,fbs,2117,Central Michigan,E6_D5_plus_experience_plus_impact,E6-M_availability_only,3.755885197843357,3.739115785816801,0.01676941202655602
E6_vs_E6M,2024,fbs,213,Penn State,E6_D5_plus_experience_plus_impact,E6-M_availability_only,2.8700508471576587,2.9867142350815383,-0.11666338792387965
E6_vs_E6M,2024,fbs,2132,Cincinnati,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.689088917590826,4.683755963472652,0.005332954118173916
E6_vs_E6M,2024,fbs,218,Temple,E6_D5_plus_experience_plus_impact,E6-M_availability_only,3.5334081704988907,3.5352639195461713,-0.001855749047280586
E6_vs_E6M,2024,fbs,2199,Eastern Michigan,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.08439583605591,4.088725187341029,-0.004329351285119465
E6_vs_E6M,2024,fbs,221,Pittsburgh,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.678108300288317,4.679237069907099,-0.0011287696187824992
E6_vs_E6M,2024,fbs,2226,Florida Atlantic,E6_D5_plus_experience_plus_impact,E6-M_availability_only,3.536340370043161,3.551377942745488,-0.015037572702326862
E6_vs_E6M,2024,fbs,2229,Florida International,E6_D5_plus_experience_plus_impact,E6-M_availability_only,3.767218573595256,3.7630323218784376,0.004186251716818301
E6_vs_E6M,2024,fbs,2247,Georgia State,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.09042507864086,4.111689936955402,-0.0212648583145425
E6_vs_E6M,2024,fbs,228,Clemson,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.011560319374177,4.025403081119098,-0.013842761744920828
E6_vs_E6M,2024,fbs,2294,Iowa,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.269887512504985,4.286485545084131,-0.016598032579145716
E6_vs_E6M,2024,fbs,23,San José State,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.537663217582265,4.537329895724239,0.0003333218580259256
E6_vs_E6M,2024,fbs,2305,Kansas,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.555954413231652,4.555069861885504,0.0008845513461483989
E6_vs_E6M,2024,fbs,2306,Kansas State,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.216106369000561,4.214441538524767,0.0016648304757937993
E6_vs_E6M,2024,fbs,2309,Kent State,E6_D5_plus_experience_plus_impact,E6-M_availability_only,2.108217272157772,2.0745900655244833,0.033627206633288775
E6_vs_E6M,2024,fbs,2335,Liberty,E6_D5_plus_experience_plus_impact,E6-M_availability_only,5.154347062934222,5.155233930247237,-0.0008868673130155713
E6_vs_E6M,2024,fbs,2348,Louisiana Tech,E6_D5_plus_experience_plus_impact,E6-M_availability_only,3.9352032438184747,3.978683895219628,-0.0434806514011532
E6_vs_E6M,2024,fbs,235,Memphis,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.4913102751529355,4.491644111574925,-0.00033383642198980823
E6_vs_E6M,2024,fbs,238,Vanderbilt,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.964102813962891,4.8814684179551735,0.08263439600771783
E6_vs_E6M,2024,fbs,239,Baylor,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.698141265671246,4.677241561934607,0.02089970373663874
E6_vs_E6M,2024,fbs,2390,Miami,E6_D5_plus_experience_plus_impact,E6-M_availability_only,3.8561207273037157,3.835800531804075,0.020320195499640814
E6_vs_E6M,2024,fbs,2393,Middle Tennessee,E6_D5_plus_experience_plus_impact,E6-M_availability_only,3.960139487844191,3.7021020893764027,0.2580373984677884
E6_vs_E6M,2024,fbs,24,Stanford,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.69492313693976,4.695080366776835,-0.00015722983707444627
E6_vs_E6M,2024,fbs,242,Rice,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.268452879657954,4.270556192571791,-0.00210331291383703
E6_vs_E6M,2024,fbs,2426,Navy,E6_D5_plus_experience_plus_impact,E6-M_availability_only,7.399539016253996,7.246620438649373,0.15291857760462335
E6_vs_E6M,2024,fbs,2429,Charlotte,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.463993041121905,4.459554670741741,0.004438370380164258
E6_vs_E6M,2024,fbs,2433,UL Monroe,E6_D5_plus_experience_plus_impact,E6-M_availability_only,5.255596549712593,5.282644286136835,-0.027047736424241187
E6_vs_E6M,2024,fbs,2439,UNLV,E6_D5_plus_experience_plus_impact,E6-M_availability_only,5.098453527832158,5.012068805110572,0.08638472272158548
E6_vs_E6M,2024,fbs,2440,Nevada,E6_D5_plus_experience_plus_impact,E6-M_availability_only,3.9944916165627578,3.9948664018408713,-0.0003747852781135208
E6_vs_E6M,2024,fbs,245,Texas A&M,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.189145782081524,4.190476776129552,-0.0013309940480281668
E6_vs_E6M,2024,fbs,2459,Northern Illinois,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.728481889056755,4.721085995189026,0.0073958938677289865
E6_vs_E6M,2024,fbs,248,Houston,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.638138454925353,4.643538834491714,-0.005400379566361302
E6_vs_E6M,2024,fbs,2483,Oregon,E6_D5_plus_experience_plus_impact,E6-M_availability_only,2.66133518596843,2.610830053621449,0.050505132346981174
E6_vs_E6M,2024,fbs,249,North Texas,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.515648920335172,4.508707049373549,0.006941870961623131
E6_vs_E6M,2024,fbs,25,California,E6_D5_plus_experience_plus_impact,E6-M_availability_only,5.071110272507479,5.153991174075231,-0.0828809015677523
E6_vs_E6M,2024,fbs,2509,Purdue,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.845090860062499,4.840026898694512,0.005063961367987702
E6_vs_E6M,2024,fbs,251,Texas,E6_D5_plus_experience_plus_impact,E6-M_availability_only,2.8195595088652228,2.8221892902351837,-0.0026297813699609485
E6_vs_E6M,2024,fbs,252,BYU,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.484684221829343,4.438824484162072,0.04585973766727136
E6_vs_E6M,2024,fbs,2534,Sam Houston,E6_D5_plus_experience_plus_impact,E6-M_availability_only,6.01879361368836,6.003383554939078,0.01541005874928203
E6_vs_E6M,2024,fbs,254,Utah,E6_D5_plus_experience_plus_impact,E6-M_availability_only,5.288880448229651,5.34092030132795,-0.052039853098298394
E6_vs_E6M,2024,fbs,256,James Madison,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.718782864357183,4.707102692832089,0.011680171525093819
E6_vs_E6M,2024,fbs,2567,SMU,E6_D5_plus_experience_plus_impact,E6-M_availability_only,3.989405914867207,4.617287436176352,-0.6278815213091451
E6_vs_E6M,2024,fbs,2572,Southern Miss,E6_D5_plus_experience_plus_impact,E6-M_availability_only,3.439564694267875,3.423972479180517,0.015592215087357975
E6_vs_E6M,2024,fbs,2579,South Carolina,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.31664001288808,4.262531348291227,0.05410866459685337
E6_vs_E6M,2024,fbs,258,Virginia,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.629037396543022,4.630344832236227,-0.0013074356932047948
E6_vs_E6M,2024,fbs,259,Virginia Tech,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.535431638764141,4.503633321233737,0.03179831753040396
E6_vs_E6M,2024,fbs,26,UCLA,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.628215251185098,4.627804835445007,0.00041041574009081927
E6_vs_E6M,2024,fbs,2628,TCU,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.409202127616737,4.405361707162863,0.003840420453874671
E6_vs_E6M,2024,fbs,2633,Tennessee,E6_D5_plus_experience_plus_impact,E6-M_availability_only,3.8714251844237006,3.9844189326420376,-0.11299374821833696
E6_vs_E6M,2024,fbs,2636,UTSA,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.6638185251350235,4.6643656878074085,-0.000547162672384971
E6_vs_E6M,2024,fbs,2638,UTEP,E6_D5_plus_experience_plus_impact,E6-M_availability_only,3.4858852115772847,3.518965046924728,-0.033079835347443076
E6_vs_E6M,2024,fbs,264,Washington,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.918845682606081,4.984756589304088,-0.06591090669800703
E6_vs_E6M,2024,fbs,2641,Texas Tech,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.549225873063285,4.548969677144058,0.0002561959192268759
E6_vs_E6M,2024,fbs,2649,Toledo,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.715856275768455,4.670704878121383,0.045151397647071434
E6_vs_E6M,2024,fbs,265,Washington State,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.70665514298321,4.760367317832006,-0.05371217484879587
E6_vs_E6M,2024,fbs,2653,Troy,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.590625895106134,4.57714725816478,0.013478636941353983
E6_vs_E6M,2024,fbs,2655,Tulane,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.819607658464844,4.824222558533302,-0.004614900068458105
E6_vs_E6M,2024,fbs,2711,Western Michigan,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.361931082124264,4.3582562496861215,0.0036748324381425945
E6_vs_E6M,2024,fbs,275,Wisconsin,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.779312435367545,4.79773604628345,-0.01842361091590572
E6_vs_E6M,2024,fbs,2751,Wyoming,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.27321440376581,4.278690468480027,-0.0054760647142169105
E6_vs_E6M,2024,fbs,276,Marshall,E6_D5_plus_experience_plus_impact,E6-M_availability_only,5.487396348063194,5.410213777029074,0.07718257103412007
E6_vs_E6M,2024,fbs,277,West Virginia,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.7732945384911325,4.765518429384772,0.007776109106360174
E6_vs_E6M,2024,fbs,278,Fresno State,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.644157973456251,4.573679698732768,0.07047827472348267
E6_vs_E6M,2024,fbs,290,Georgia Southern,E6_D5_plus_experience_plus_impact,E6-M_availability_only,5.093916146832733,5.112860863330183,-0.01894471649745011
E6_vs_E6M,2024,fbs,295,Old Dominion,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.6973192700275845,4.69941150694883,-0.002092236921245494
E6_vs_E6M,2024,fbs,30,USC,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.170409436893508,4.22564956833486,-0.055240131441351537
E6_vs_E6M,2024,fbs,309,Louisiana,E6_D5_plus_experience_plus_impact,E6-M_availability_only,5.0600386185314985,5.061764421511127,-0.0017258029796280994
E6_vs_E6M,2024,fbs,324,Coastal Carolina,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.665256046654879,4.688700441084834,-0.02344439442995494
E6_vs_E6M,2024,fbs,326,Texas State,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.770532344730799,4.737475576230759,0.0330567685000398
E6_vs_E6M,2024,fbs,328,Utah State,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.311516214911115,4.3658372022942835,-0.054320987383168706
E6_vs_E6M,2024,fbs,333,Alabama,E6_D5_plus_experience_plus_impact,E6-M_availability_only,3.633659670521268,3.557542659946497,0.07611701057477083
E6_vs_E6M,2024,fbs,338,Kennesaw State,E6_D5_plus_experience_plus_impact,E6-M_availability_only,2.967395485388066,2.967395485388066,0.0
E6_vs_E6M,2024,fbs,344,Mississippi State,E6_D5_plus_experience_plus_impact,E6-M_availability_only,5.224947565407426,4.972209261986873,0.2527383034205526
E6_vs_E6M,2024,fbs,349,Army,E6_D5_plus_experience_plus_impact,E6-M_availability_only,6.58353855285645,6.462852529617652,0.12068602323879851
E6_vs_E6M,2024,fbs,356,Illinois,E6_D5_plus_experience_plus_impact,E6-M_availability_only,5.227971628017993,5.302691965844432,-0.07472033782643894
E6_vs_E6M,2024,fbs,36,Colorado State,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.5534849692913815,4.5825341176081364,-0.02904914831675498
E6_vs_E6M,2024,fbs,38,Colorado,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.740609958756624,4.719792683081804,0.020817275674819946
E6_vs_E6M,2024,fbs,41,UConn,E6_D5_plus_experience_plus_impact,E6-M_availability_only,6.005580131788654,5.991334116031859,0.01424601575679496
E6_vs_E6M,2024,fbs,5,UAB,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.119480301860976,4.10767853524746,0.011801766613515952
E6_vs_E6M,2024,fbs,52,Florida State,E6_D5_plus_experience_plus_impact,E6-M_availability_only,7.677774932643474,7.779718461629182,-0.10194352898570802
E6_vs_E6M,2024,fbs,55,Jacksonville State,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.859251426987796,4.830873679715198,0.028377747272597453
E6_vs_E6M,2024,fbs,57,Florida,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.115258305809343,4.112760344362874,0.002497961446469077
E6_vs_E6M,2024,fbs,58,South Florida,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.604651102437676,4.5546374555817675,0.050013646855908256
E6_vs_E6M,2024,fbs,59,Georgia Tech,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.523781003599235,4.521427979282037,0.0023530243171983045
E6_vs_E6M,2024,fbs,6,South Alabama,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.726694370710243,4.731624335337955,-0.004929964627711669
E6_vs_E6M,2024,fbs,61,Georgia,E6_D5_plus_experience_plus_impact,E6-M_availability_only,3.2083153644195463,3.1617504524162663,0.04656491200328006
E6_vs_E6M,2024,fbs,62,Hawai'i,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.214524740523345,4.207432280004223,0.007092460519121602
E6_vs_E6M,2024,fbs,66,Iowa State,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.0819496708628025,4.057856507911421,0.024093162951381863
E6_vs_E6M,2024,fbs,68,Boise State,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.991279678857244,4.932285197902043,0.05899448095520121
E6_vs_E6M,2024,fbs,77,Northwestern,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.696312874021363,4.692892134400676,0.0034207396206866747
E6_vs_E6M,2024,fbs,8,Arkansas,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.558901819757247,4.557104326120322,0.0017974936369249406
E6_vs_E6M,2024,fbs,84,Indiana,E6_D5_plus_experience_plus_impact,E6-M_availability_only,5.6367861848589635,5.443944856244258,0.1928413286147057
E6_vs_E6M,2024,fbs,87,Notre Dame,E6_D5_plus_experience_plus_impact,E6-M_availability_only,3.1526974463780446,3.085505312246438,0.06719213413160663
E6_vs_E6M,2024,fbs,9,Arizona State,E6_D5_plus_experience_plus_impact,E6-M_availability_only,5.237540403209742,5.195201679991352,0.04233872321839005
E6_vs_E6M,2024,fbs,96,Kentucky,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.917918972822689,4.98012381817517,-0.06220484535248083
E6_vs_E6M,2024,fbs,97,Louisville,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.204145406138939,4.170239017617007,0.03390638852193195
E6_vs_E6M,2024,fbs,98,Western Kentucky,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.638135219731141,4.654987610648813,-0.016852390917671656
E6_vs_E6M,2024,fbs,99,LSU,E6_D5_plus_experience_plus_impact,E6-M_availability_only,3.7828230146352446,3.782151194016818,0.0006718206184266329
E6_vs_E6M,2025,fbs,103,Boston College,E6_D5_plus_experience_plus_impact,E6-M_availability_only,5.21122053783942,5.200708170029851,0.010512367809568879
E6_vs_E6M,2025,fbs,113,Massachusetts,E6_D5_plus_experience_plus_impact,E6-M_availability_only,3.100108173399566,3.20049110324472,-0.10038292984515396
E6_vs_E6M,2025,fbs,12,Arizona,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.533244189075082,4.474570781723715,0.05867340735136661
E6_vs_E6M,2025,fbs,120,Maryland,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.698626035539224,4.700784201396553,-0.0021581658573293083
E6_vs_E6M,2025,fbs,127,Michigan State,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.674657121111001,4.681950181804964,-0.0072930606939625164
E6_vs_E6M,2025,fbs,130,Michigan,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.132583286789443,4.161347278531393,-0.028763991741949546
E6_vs_E6M,2025,fbs,135,Minnesota,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.704453261852889,4.62170829958223,0.08274496227065864
E6_vs_E6M,2025,fbs,142,Missouri,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.380382330321664,4.380312105310863,7.02250108011171e-05
E6_vs_E6M,2025,fbs,145,Ole Miss,E6_D5_plus_experience_plus_impact,E6-M_availability_only,3.4937733717993305,3.882229497237434,-0.3884561254381036
E6_vs_E6M,2025,fbs,150,Duke,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.615542727847252,4.601888768520064,0.013653959327188048
E6_vs_E6M,2025,fbs,151,East Carolina,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.9566509894694635,4.971217497930685,-0.014566508461221872
E6_vs_E6M,2025,fbs,152,NC State,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.489129812215263,4.49540358808195,-0.006273775866686648
E6_vs_E6M,2025,fbs,153,North Carolina,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.593577228989379,4.5884766854927195,0.005100543496659782
E6_vs_E6M,2025,fbs,154,Wake Forest,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.615816158830552,4.796528442721263,-0.1807122838907107
E6_vs_E6M,2025,fbs,158,Nebraska,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.643673275481564,4.580165992570059,0.06350728291150531
E6_vs_E6M,2025,fbs,164,Rutgers,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.723574215081565,4.7308277627484765,-0.007253547666911331
E6_vs_E6M,2025,fbs,166,New Mexico State,E6_D5_plus_experience_plus_impact,E6-M_availability_only,3.668434375538804,3.6693431912972096,-0.0009088157584056233
E6_vs_E6M,2025,fbs,167,New Mexico,E6_D5_plus_experience_plus_impact,E6-M_availability_only,7.027768531036198,6.906494603306028,0.12127392773017043
E6_vs_E6M,2025,fbs,183,Syracuse,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.875504491864409,4.855070599874093,0.020433891990315978
E6_vs_E6M,2025,fbs,189,Bowling Green,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.013391824906019,4.017331824852991,-0.003939999946971362
E6_vs_E6M,2025,fbs,193,Miami (OH),E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.599669958832291,4.5705389981723545,0.02913096065993681
E6_vs_E6M,2025,fbs,194,Ohio State,E6_D5_plus_experience_plus_impact,E6-M_availability_only,2.119561052743688,2.1148185180737737,0.004742534669914367
E6_vs_E6M,2025,fbs,195,Ohio,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.743435881481657,4.744632088313532,-0.0011962068318744912
E6_vs_E6M,2025,fbs,197,Oklahoma State,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.362802026646124,4.372968978887729,-0.010166952241605465
E6_vs_E6M,2025,fbs,2,Auburn,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.626896221148058,4.651298369559409,-0.024402148411350133
E6_vs_E6M,2025,fbs,2005,Air Force,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.3776423075153925,4.384094280127043,-0.006451972611650092
E6_vs_E6M,2025,fbs,2006,Akron,E6_D5_plus_experience_plus_impact,E6-M_availability_only,3.7306909169764406,3.7308745948928443,-0.00018367791640372388
E6_vs_E6M,2025,fbs,201,Oklahoma,E6_D5_plus_experience_plus_impact,E6-M_availability_only,3.642978883439846,3.5857361162062222,0.05724276723362376
E6_vs_E6M,2025,fbs,202,Tulsa,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.419056160125973,4.433069879410513,-0.01401371928453976
E6_vs_E6M,2025,fbs,2026,App State,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.187537461628285,4.191245321023855,-0.0037078593955701677
E6_vs_E6M,2025,fbs,2032,Arkansas State,E6_D5_plus_experience_plus_impact,E6-M_availability_only,4.657505655848452,4.6785527519813535,-0.02104709613290101
