week,game_id,kickoff,away_team,home_team,away_team_id,home_team_id,away_classification,home_classification,neutral_site,variant_key,variant_label,model_family,model_version,model_version_field,snapshot_id,publication_slot,publication_status,generation_timestamp,effective_cutoff,source_retrieved_at,source_context_snapshot_id,comparison_snapshot_id,selection_policy,is_reconstruction,is_retrospective_artifact,generated_after_target_week_start,timing_classification,source_prediction_state,gippy_expected_home_margin,gippy_median_home_margin,gippy_margin_interval_50,gippy_margin_interval_80,gippy_margin_interval_95,market_provider,market_formatted_spread,opening_home_margin,closing_home_margin,cfbd_later_home_margin,actual_home_score,actual_away_score,actual_home_margin,gippy_minus_open,gippy_minus_close,abs_gippy_minus_open,abs_gippy_minus_close,market_move,open_distance_to_gippy,close_distance_to_gippy,market_movement_toward_gippy,gippy_error_vs_actual,open_error_vs_actual,close_error_vs_actual,gippy_edge_vs_open,gippy_edge_vs_close,actual_residual_vs_open,actual_residual_vs_close,is_primary_fbs_vs_fbs,schedule_completed,exclusion_reasons
3,401856695,2026-09-19T16:45:00.000Z,NC State,Vanderbilt,152,238,fbs,fbs,False,context-1.3,Context 1.3,context,1.3,context_prior,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-09-13,official,2026-09-20T12:00:00Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-weekly-2026-09-08T11-43-00.275833Z-context-v1.3,reconstruction,True,True,True,postgame_generated_reconstruction_with_pregame_cutoff,future,-2.9295541273732906,-3.147171720532391,"[-14.783126224901906,8.745686493179212]","[-25.178081233504486,19.68374735514295]","[-37.07555133957265,32.23927619960817]",Bovada,Vanderbilt -3.0,4.0,3.0,3.0,35.0,31.0,4.0,-6.92955412737329,-5.92955412737329,6.92955412737329,5.92955412737329,-1.0,6.92955412737329,5.92955412737329,1.0,-6.92955412737329,0.0,-1.0,-6.92955412737329,-5.92955412737329,0.0,1.0,True,True,
3,401856792,2026-09-19T16:00:00.000Z,Tulane,Kansas State,2655,2306,fbs,fbs,False,context-1.3,Context 1.3,context,1.3,context_prior,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-09-13,official,2026-09-20T12:00:00Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-weekly-2026-09-08T11-43-00.275833Z-context-v1.3,reconstruction,True,True,True,postgame_generated_reconstruction_with_pregame_cutoff,future,21.305773991664907,21.56454318317368,"[10.608977125899438,32.254548810490796]","[0.26081046152583787,41.9555135344129]","[-12.075544736169235,53.301432101976765]",Bovada,Kansas State -20.5,19.5,20.5,20.5,31.0,20.0,11.0,1.805773991664907,0.8057739916649069,1.805773991664907,0.8057739916649069,1.0,1.805773991664907,0.8057739916649069,1.0,10.305773991664907,8.5,9.5,1.805773991664907,0.8057739916649069,-8.5,-9.5,True,True,
3,401856793,2026-09-20T02:30:00.000Z,Northern Illinois,Arizona,2459,12,fbs,fbs,False,context-1.3,Context 1.3,context,1.3,context_prior,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-09-13,official,2026-09-20T12:00:00Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-weekly-2026-09-08T11-43-00.275833Z-context-v1.3,reconstruction,True,True,True,postgame_generated_reconstruction_with_pregame_cutoff,future,25.01421561257059,25.30834303883457,"[14.307703549595146,35.99949007487514]","[3.9206069657446987,45.65316804590004]","[-8.433073316218614,56.920245736959366]",Bovada,Arizona -34.5,34.5,34.5,34.5,42.0,17.0,25.0,-9.485784387429408,-9.485784387429408,9.485784387429408,9.485784387429408,0.0,9.485784387429408,9.485784387429408,0.0,0.014215612570591674,9.5,9.5,-9.485784387429408,-9.485784387429408,-9.5,-9.5,True,True,
3,401856795,2026-09-19T23:30:00.000Z,BYU,Colorado State,252,36,fbs,fbs,False,context-1.3,Context 1.3,context,1.3,context_prior,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-09-13,official,2026-09-20T12:00:00Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-weekly-2026-09-08T11-43-00.275833Z-context-v1.3,reconstruction,True,True,True,postgame_generated_reconstruction_with_pregame_cutoff,future,-14.13945514091133,-14.447813755978292,"[-25.430123144497557,-3.136873300097269]","[-35.321535615133556,7.52573806953308]","[-46.80503247275842,20.12480664186211]",Bovada,BYU -17.5,-18.0,-17.5,-17.5,23.0,41.0,-18.0,3.8605448590886695,3.3605448590886695,3.8605448590886695,3.3605448590886695,0.5,3.8605448590886695,3.3605448590886695,0.5,3.8605448590886695,0.0,0.5,3.8605448590886695,3.3605448590886695,0.0,-0.5,True,True,
3,401856796,2026-09-19T23:30:00.000Z,Colorado,Northwestern,38,77,fbs,fbs,False,context-1.3,Context 1.3,context,1.3,context_prior,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-09-13,official,2026-09-20T12:00:00Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-weekly-2026-09-08T11-43-00.275833Z-context-v1.3,reconstruction,True,True,True,postgame_generated_reconstruction_with_pregame_cutoff,future,11.488900631691484,11.747727484693586,"[-0.3504705525500793,23.552653659325344]","[-11.512330350067293,34.06841990971144]","[-24.35119354651175,46.06021400999393]",Bovada,Northwestern -3.5,4.5,3.5,3.5,41.0,7.0,34.0,6.988900631691484,7.988900631691484,6.988900631691484,7.988900631691484,-1.0,6.988900631691484,7.988900631691484,-1.0,-22.511099368308514,-29.5,-30.5,6.988900631691484,7.988900631691484,29.5,30.5,True,True,
3,401856797,2026-09-19T19:30:00.000Z,Miami (OH),Cincinnati,193,2132,fbs,fbs,False,context-1.3,Context 1.3,context,1.3,context_prior,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-09-13,official,2026-09-20T12:00:00Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-weekly-2026-09-08T11-43-00.275833Z-context-v1.3,reconstruction,True,True,True,postgame_generated_reconstruction_with_pregame_cutoff,future,24.542714640617817,24.883229808755416,"[13.6817741316265,35.721167215531274]","[3.0928468683522228,45.460162191609236]","[-9.45883540677149,56.78213787515584]",Bovada,Cincinnati -14.5,14.5,14.5,14.5,35.0,31.0,4.0,10.042714640617817,10.042714640617817,10.042714640617817,10.042714640617817,0.0,10.042714640617817,10.042714640617817,0.0,20.542714640617817,10.5,10.5,10.042714640617817,10.042714640617817,-10.5,-10.5,True,True,
3,401856798,2026-09-19T16:00:00.000Z,Bowling Green,Iowa State,189,66,fbs,fbs,False,context-1.3,Context 1.3,context,1.3,context_prior,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-09-13,official,2026-09-20T12:00:00Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-weekly-2026-09-08T11-43-00.275833Z-context-v1.3,reconstruction,True,True,True,postgame_generated_reconstruction_with_pregame_cutoff,future,29.720756206975835,29.946904509877395,"[19.472795668921396,40.18677550912097]","[9.573947089445628,49.52344016689131]","[-2.3050380433986226,60.54523425913646]",Bovada,Iowa State -23.0,23.0,23.0,23.0,55.0,7.0,48.0,6.720756206975835,6.720756206975835,6.720756206975835,6.720756206975835,0.0,6.720756206975835,6.720756206975835,0.0,-18.279243793024165,-25.0,-25.0,6.720756206975835,6.720756206975835,25.0,25.0,True,True,
3,401856799,2026-09-20T00:00:00.000Z,Arkansas State,TCU,2032,2628,fbs,fbs,False,context-1.3,Context 1.3,context,1.3,context_prior,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-09-13,official,2026-09-20T12:00:00Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-weekly-2026-09-08T11-43-00.275833Z-context-v1.3,reconstruction,True,True,True,postgame_generated_reconstruction_with_pregame_cutoff,future,19.082145082163205,19.37800326848832,"[7.713467325205433,30.720957985608973]","[-3.1655667553878346,40.86367044712699]","[-15.867200406443981,52.52330663095552]",Bovada,TCU -19.5,20.0,19.5,19.5,31.0,7.0,24.0,-0.9178549178367952,-0.4178549178367952,0.9178549178367952,0.4178549178367952,-0.5,0.9178549178367952,0.4178549178367952,0.5,-4.917854917836795,-4.0,-4.5,-0.9178549178367952,-0.4178549178367952,4.0,4.5,True,True,
3,401856800,2026-09-19T23:00:00.000Z,Georgia State,UCF,2247,2116,fbs,fbs,False,context-1.3,Context 1.3,context,1.3,context_prior,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-09-13,official,2026-09-20T12:00:00Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-weekly-2026-09-08T11-43-00.275833Z-context-v1.3,reconstruction,True,True,True,postgame_generated_reconstruction_with_pregame_cutoff,future,13.244329990857315,13.447306294394075,"[1.5147299844774644,25.159465852521247]","[-9.483776480653159,35.651295844367574]","[-22.191420369664705,47.64429700532339]",Bovada,UCF -17.5,20.5,17.5,17.5,44.0,30.0,14.0,-7.255670009142685,-4.255670009142685,7.255670009142685,4.255670009142685,-3.0,7.255670009142685,4.255670009142685,3.0,-0.7556700091426851,6.5,3.5,-7.255670009142685,-4.255670009142685,-6.5,-3.5,True,True,
3,401856801,2026-09-19T19:30:00.000Z,Utah State,Utah,328,254,fbs,fbs,False,context-1.3,Context 1.3,context,1.3,context_prior,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-09-13,official,2026-09-20T12:00:00Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-weekly-2026-09-08T11-43-00.275833Z-context-v1.3,reconstruction,True,True,True,postgame_generated_reconstruction_with_pregame_cutoff,future,25.885393519855885,26.13899712988986,"[15.41101231953892,36.61169710859811]","[5.258743907068809,46.132927408481315]","[-6.9219146919046635,57.31371478790323]",Bovada,Utah -26.0,28.0,26.0,26.0,33.0,0.0,33.0,-2.114606480144115,-0.1146064801441149,2.114606480144115,0.1146064801441149,-2.0,2.114606480144115,0.1146064801441149,2.0,-7.114606480144115,-5.0,-7.0,-2.114606480144115,-0.1146064801441149,5.0,7.0,True,True,
3,401856802,2026-09-19T23:30:00.000Z,West Virginia,Virginia,277,258,fbs,fbs,True,context-1.3,Context 1.3,context,1.3,context_prior,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-09-13,official,2026-09-20T12:00:00Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-weekly-2026-09-08T11-43-00.275833Z-context-v1.3,reconstruction,True,True,True,postgame_generated_reconstruction_with_pregame_cutoff,future,15.511084616720952,15.797128699800954,"[4.880311634650726,26.413049422056364]","[-5.472848498511819,36.04927595488479]","[-17.8296406558759,47.350828683952535]",Bovada,Virginia -11.0,9.5,11.0,11.0,27.0,38.0,-11.0,6.011084616720952,4.511084616720952,6.011084616720952,4.511084616720952,1.5,6.011084616720952,4.511084616720952,1.5,26.51108461672095,20.5,22.0,6.011084616720952,4.511084616720952,-20.5,-22.0,True,True,
3,401856803,2026-09-19T23:00:00.000Z,Murray State,Oklahoma State,93,197,fcs,fbs,False,context-1.3,Context 1.3,context,1.3,context_prior,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-09-13,official,2026-09-20T12:00:00Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-weekly-2026-09-08T11-43-00.275833Z-context-v1.3,reconstruction,True,True,True,postgame_generated_reconstruction_with_pregame_cutoff,future,37.26284323198475,37.42873708250955,"[26.181943558019437,48.51059214130551]","[15.681854072285924,58.600555084497806]","[3.2748251791181495,70.34252318971528]",Bovada,Oklahoma State -55.5,55.5,55.5,55.5,59.0,0.0,59.0,-18.237156768015247,-18.237156768015247,18.237156768015247,18.237156768015247,0.0,18.237156768015247,18.237156768015247,0.0,-21.737156768015247,-3.5,-3.5,-18.237156768015247,-18.237156768015247,3.5,3.5,False,True,not_fbs_vs_fbs
3,401856811,2026-09-19T00:00:00.000Z,Houston,Texas Tech,248,2641,fbs,fbs,False,context-1.3,Context 1.3,context,1.3,context_prior,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-09-13,official,2026-09-20T12:00:00Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-weekly-2026-09-08T11-43-00.275833Z-context-v1.3,reconstruction,True,True,True,postgame_generated_reconstruction_with_pregame_cutoff,future,7.422988482349509,7.62277668272367,"[-4.4319899859684995,19.43907842930183]","[-15.420264361405593,29.92760245124347]","[-27.914791831517977,41.83415770061342]",Bovada,Texas Tech -8.5,8.5,8.5,8.5,28.0,26.0,2.0,-1.077011517650491,-1.077011517650491,1.077011517650491,1.077011517650491,0.0,1.077011517650491,1.077011517650491,0.0,5.422988482349509,6.5,6.5,-1.077011517650491,-1.077011517650491,-6.5,-6.5,True,True,
3,401856812,2026-09-19T16:00:00.000Z,Arizona State,Kansas,9,2305,fbs,fbs,True,context-1.3,Context 1.3,context,1.3,context_prior,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-09-13,official,2026-09-20T12:00:00Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-weekly-2026-09-08T11-43-00.275833Z-context-v1.3,reconstruction,True,True,True,postgame_generated_reconstruction_with_pregame_cutoff,future,-6.923647917360622,-7.0851930066454445,"[-18.86242120379084,4.870934959880509]","[-29.42931692551385,15.842291062555933]","[-41.50431103227607,28.465766459099214]",Bovada,Arizona State -5.0,-6.5,-5.0,-5.0,17.0,24.0,-7.0,-0.423647917360622,-1.923647917360622,0.423647917360622,1.923647917360622,1.5,0.423647917360622,1.923647917360622,-1.5,0.07635208263937798,0.5,2.0,-0.423647917360622,-1.923647917360622,-0.5,-2.0,True,True,
3,401858225,2026-09-17T23:30:00.000Z,Syracuse,Pittsburgh,183,221,fbs,fbs,False,context-1.3,Context 1.3,context,1.3,context_prior,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-09-13,official,2026-09-20T12:00:00Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-weekly-2026-09-08T11-43-00.275833Z-context-v1.3,reconstruction,True,True,True,postgame_generated_reconstruction_with_pregame_cutoff,future,7.806331958389053,7.984514604219846,"[-3.894886331137449,19.64856989871043]","[-14.777261137450019,30.087059916577672]","[-27.238773150650218,42.03514139240178]",Bovada,Pittsburgh -11.0,11.0,11.0,11.0,27.0,13.0,14.0,-3.1936680416109473,-3.1936680416109473,3.1936680416109473,3.1936680416109473,0.0,3.1936680416109473,3.1936680416109473,0.0,-6.193668041610947,-3.0,-3.0,-3.1936680416109473,-3.1936680416109473,3.0,3.0,True,True,
3,401858226,2026-09-18T23:30:00.000Z,Miami,Wake Forest,2390,154,fbs,fbs,False,context-1.3,Context 1.3,context,1.3,context_prior,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-09-13,official,2026-09-20T12:00:00Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-weekly-2026-09-08T11-43-00.275833Z-context-v1.3,reconstruction,True,True,True,postgame_generated_reconstruction_with_pregame_cutoff,future,-14.09330409728414,-14.318242611072048,"[-24.61041421997,-3.792264050538528]","[-34.020675903176674,6.180202921903046]","[-45.14505528670609,18.150767432473657]",Bovada,Miami -20.0,-21.0,-20.0,-20.0,20.0,33.0,-13.0,6.90669590271586,5.90669590271586,6.90669590271586,5.90669590271586,1.0,6.90669590271586,5.90669590271586,1.0,-1.0933040972841397,-8.0,-7.0,6.90669590271586,5.90669590271586,8.0,7.0,True,True,
3,401858227,2026-09-19T18:00:00.000Z,Maine,Boston College,311,103,fcs,fbs,False,context-1.3,Context 1.3,context,1.3,context_prior,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-09-13,official,2026-09-20T12:00:00Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-weekly-2026-09-08T11-43-00.275833Z-context-v1.3,reconstruction,True,True,True,postgame_generated_reconstruction_with_pregame_cutoff,future,36.0888672095052,36.23723288470897,"[24.83582658771323,47.48799003277357]","[14.270204453894406,57.68571548750542]","[1.8996380490957878,69.47814424087532]",Bovada,Boston College -37.5,38.5,37.5,37.5,22.0,16.0,6.0,-2.411132790494797,-1.411132790494797,2.411132790494797,1.411132790494797,-1.0,2.411132790494797,1.411132790494797,1.0,30.088867209505203,32.5,31.5,-2.411132790494797,-1.411132790494797,-32.5,-31.5,False,True,not_fbs_vs_fbs
3,401858228,2026-09-19T16:00:00.000Z,Mercer,Georgia Tech,2382,59,fcs,fbs,False,context-1.3,Context 1.3,context,1.3,context_prior,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-09-13,official,2026-09-20T12:00:00Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-weekly-2026-09-08T11-43-00.275833Z-context-v1.3,reconstruction,True,True,True,postgame_generated_reconstruction_with_pregame_cutoff,future,27.045529037611352,27.3585879710135,"[15.61985196548134,38.75525189339123]","[4.618630755727669,48.97415734150515]","[-8.25799858722644,60.76035018479762]",Bovada,Georgia Tech -38.5,38.5,38.5,38.5,44.0,11.0,33.0,-11.454470962388648,-11.454470962388648,11.454470962388648,11.454470962388648,0.0,11.454470962388648,11.454470962388648,0.0,-5.954470962388648,5.5,5.5,-11.454470962388648,-11.454470962388648,-5.5,-5.5,False,True,not_fbs_vs_fbs
3,401858229,2026-09-19T16:00:00.000Z,North Carolina,Clemson,153,228,fbs,fbs,False,context-1.3,Context 1.3,context,1.3,context_prior,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-09-13,official,2026-09-20T12:00:00Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-weekly-2026-09-08T11-43-00.275833Z-context-v1.3,reconstruction,True,True,True,postgame_generated_reconstruction_with_pregame_cutoff,future,4.4012163496753685,4.434263195452688,"[-7.548064209841542,16.37802824478861]","[-18.438101817820765,27.185154699000925]","[-30.900343431775884,39.54591152026216]",Bovada,Clemson -3.0,3.0,3.0,3.0,28.0,20.0,8.0,1.4012163496753685,1.4012163496753685,1.4012163496753685,1.4012163496753685,0.0,1.4012163496753685,1.4012163496753685,0.0,-3.5987836503246315,-5.0,-5.0,1.4012163496753685,1.4012163496753685,5.0,5.0,True,True,
3,401858230,2026-09-19T19:30:00.000Z,SMU,Louisville,2567,97,fbs,fbs,False,context-1.3,Context 1.3,context,1.3,context_prior,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-09-13,official,2026-09-20T12:00:00Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-weekly-2026-09-08T11-43-00.275833Z-context-v1.3,reconstruction,True,True,True,postgame_generated_reconstruction_with_pregame_cutoff,future,3.0771525591147393,3.074851093271671,"[-8.83746009760194,14.989967837394321]","[-19.54135235817699,25.69961770978743]","[-31.706878763229856,37.871585666070956]",Bovada,Louisville -3.0,1.0,3.0,3.0,41.0,31.0,10.0,2.0771525591147393,0.07715255911473928,2.0771525591147393,0.07715255911473928,2.0,2.0771525591147393,0.07715255911473928,2.0,-6.922847440885261,-9.0,-7.0,2.0771525591147393,0.07715255911473928,9.0,7.0,True,True,
3,401858231,2026-09-19T20:00:00.000Z,Stanford,Duke,24,150,fbs,fbs,False,context-1.3,Context 1.3,context,1.3,context_prior,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-09-13,official,2026-09-20T12:00:00Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-weekly-2026-09-08T11-43-00.275833Z-context-v1.3,reconstruction,True,True,True,postgame_generated_reconstruction_with_pregame_cutoff,future,19.74192269364857,20.035159765970164,"[8.565770177094354,31.186370250680632]","[-2.1663229128663946,41.18744063949348]","[-14.74961945157096,52.736699443674645]",Bovada,Duke -10.0,9.5,10.0,10.0,35.0,7.0,28.0,10.241922693648569,9.741922693648569,10.241922693648569,9.741922693648569,0.5,10.241922693648569,9.741922693648569,0.5,-8.258077306351431,-18.5,-18.0,10.241922693648569,9.741922693648569,18.5,18.0,True,True,
3,401858232,2026-09-19T23:30:00.000Z,Virginia Tech,Maryland,259,120,fbs,fbs,False,context-1.3,Context 1.3,context,1.3,context_prior,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-09-13,official,2026-09-20T12:00:00Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-weekly-2026-09-08T11-43-00.275833Z-context-v1.3,reconstruction,True,True,True,postgame_generated_reconstruction_with_pregame_cutoff,future,6.642523309544824,6.803258837207296,"[-5.198280217436682,18.60864036767139]","[-16.12266412952877,29.133968907943416]","[-28.566070183942468,41.122103000019]",Bovada,Virginia Tech -2.5,-3.5,-2.5,-2.5,26.0,35.0,-9.0,10.142523309544824,9.142523309544824,10.142523309544824,9.142523309544824,1.0,10.142523309544824,9.142523309544824,1.0,15.642523309544824,5.5,6.5,10.142523309544824,9.142523309544824,-5.5,-6.5,True,True,
3,401858233,2026-09-19T19:30:00.000Z,Wagner,California,2681,25,fcs,fbs,False,context-1.3,Context 1.3,context,1.3,context_prior,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-09-13,official,2026-09-20T12:00:00Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-weekly-2026-09-08T11-43-00.275833Z-context-v1.3,reconstruction,True,True,True,postgame_generated_reconstruction_with_pregame_cutoff,future,51.384558792289496,51.62949646440038,"[41.19795136120693,61.80703153381286]","[31.297945775464584,71.09869907007801]","[19.375178064249834,82.09544648476106]",Bovada,California -57.5,57.5,57.5,57.5,49.0,7.0,42.0,-6.115441207710504,-6.115441207710504,6.115441207710504,6.115441207710504,0.0,6.115441207710504,6.115441207710504,0.0,9.384558792289496,15.5,15.5,-6.115441207710504,-6.115441207710504,-15.5,-15.5,False,True,not_fbs_vs_fbs
3,401858448,2026-09-19T18:00:00.000Z,Southern Illinois,Illinois,79,356,fcs,fbs,False,context-1.3,Context 1.3,context,1.3,context_prior,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-09-13,official,2026-09-20T12:00:00Z,2026-09-13T12:02:55.255941Z,2026-09-13T12:02:55.255941Z,2026-weekly-2026-09-13T12-02-55.255941Z-context-v1.3,2026-weekly-2026-09-08T11-43-00.275833Z-context-v1.3,reconstruction,True,True,True,postgame_generated_reconstruction_with_pregame_cutoff,future,29.772372300901935,30.016416410322908,"[18.719676089283467,41.05069361753519]","[8.131002032321728,51.03169993899003]","[-4.3543499930467595,62.64303056735142]",Bovada,Illinois -35.0,38.5,35.0,35.0,48.0,10.0,38.0,-8.727627699098065,-5.227627699098065,8.727627699098065,5.227627699098065,-3.5,8.727627699098065,5.227627699098065,3.5,-8.227627699098065,0.5,-3.0,-8.727627699098065,-5.227627699098065,-0.5,3.0,False,True,not_fbs_vs_fbs
