season,cutoff_label,prior_family,population_view,candidate,n_teams,nll,crps,interval_80_coverage,interval_80_width,mean_entropy,mean_max_probability
2024,q5_2024-11-07,history,full,y2_supported,134,4.062272238128262,0.033129554008176645,0.7676616915422886,33.71641791044776,3.836908424362997,0.04507496665564068
2024,q6_2024-11-22,context,full,v1,134,4.031138256158709,0.029397743610898433,0.7627860696517413,31.03731343283582,3.7550520834240393,0.04888587780694987
2024,q6_2024-11-22,context,full,y1,134,4.031138256158709,0.029397743610898433,0.7627860696517413,31.03731343283582,3.7550520834240393,0.04888587780694987
2024,q6_2024-11-22,context,full,y2_all_pairings_original,134,4.096024316305915,0.03213861010147568,0.7385074626865672,30.432835820895523,3.7309273284551807,0.05056640090396829
2024,q6_2024-11-22,context,full,y2_supported,134,4.0595139398671085,0.03045506819847382,0.7528358208955224,30.492537313432837,3.7369911152680424,0.04989910001560379
2024,q6_2024-11-22,history,full,v1,134,3.9412131662432777,0.025473701108166973,0.788955223880597,32.082089552238806,3.7998001809006046,0.04603305745529706
2024,q6_2024-11-22,history,full,y1,134,3.9412131662432777,0.025473701108166973,0.788955223880597,32.082089552238806,3.7998001809006046,0.04603305745529706
2024,q6_2024-11-22,history,full,y2_all_pairings_original,134,3.9872016525607297,0.02771751254496884,0.7771144278606965,31.44776119402985,3.7762936189209966,0.047519748607319306
2024,q6_2024-11-22,history,full,y2_supported,134,3.9874619908081583,0.027865606778450534,0.7714427860696518,31.51492537313433,3.779241533635208,0.04717631477292249
2024,q7_2024-12-14,context,full,v1,134,3.8795247560141255,0.020864154422811004,0.7917412935323384,28.66417910447761,3.6893826022670018,0.050964848920808326
2024,q7_2024-12-14,context,full,y1,134,3.8795247560141255,0.020864154422811004,0.7917412935323384,28.66417910447761,3.6893826022670018,0.050964848920808326
2024,q7_2024-12-14,context,full,y2_all_pairings_original,134,3.945829683159302,0.023649915562670747,0.7739303482587063,28.30597014925373,3.6685583830760793,0.052406777932962306
2024,q7_2024-12-14,context,full,y2_supported,134,3.904896691412243,0.021695795595038814,0.7845771144278606,28.365671641791046,3.6735333499653064,0.05190266313654168
2024,q7_2024-12-14,context,full,naive_independent_diagnostic,134,4.141788693969683,0.02556908324733383,0.692636815920398,23.291044776119403,3.5068981831668036,0.05976283064810685
2024,q7_2024-12-14,context,supported_ypp_observed,v1,134,3.8621647314094436,0.020210449349567665,0.791641791044776,29.08955223880597,3.700380987432329,0.05053796087278373
2024,q7_2024-12-14,context,supported_ypp_observed,y1,134,3.8621647314094436,0.020210449349567665,0.791641791044776,29.08955223880597,3.700380987432329,0.05053796087278373
2024,q7_2024-12-14,context,supported_ypp_observed,y2_all_pairings_original,134,3.8847902912734473,0.021048927802504187,0.7908457711442785,28.66417910447761,3.6837895806534506,0.051542359560177796
2024,q7_2024-12-14,context,supported_ypp_observed,y2_supported,134,3.884778315671987,0.021048441964380722,0.7908457711442785,28.66417910447761,3.683795635222814,0.05154208955221331
2024,q7_2024-12-14,history,full,v1,134,3.797752086070727,0.017110738550864122,0.8208955223880597,29.619402985074625,3.727516154404599,0.0485657056861071
2024,q7_2024-12-14,history,full,y1,134,3.797752086070727,0.017110738550864122,0.8208955223880597,29.619402985074625,3.727516154404599,0.0485657056861071
2024,q7_2024-12-14,history,full,y2_all_pairings_original,134,3.8333764681964686,0.018638022814788744,0.8134328358208955,29.111940298507463,3.7086562969683263,0.04974733647459737
2024,q7_2024-12-14,history,full,y2_supported,134,3.8410183463897822,0.019126526897790888,0.8085572139303482,29.16417910447761,3.709466406809338,0.04971755553552343
2024,q7_2024-12-14,history,full,naive_independent_diagnostic,134,4.111656012195968,0.025502446060109114,0.697910447761194,23.70149253731343,3.528257820266098,0.05825004100697006
2024,q7_2024-12-14,history,supported_ypp_observed,v1,134,3.7731876987098296,0.01608476625324473,0.8273631840796021,30.03731343283582,3.739548317669824,0.04803378568643115
2024,q7_2024-12-14,history,supported_ypp_observed,y1,134,3.7731876987098296,0.01608476625324473,0.8273631840796021,30.03731343283582,3.739548317669824,0.04803378568643115
2024,q7_2024-12-14,history,supported_ypp_observed,y2_all_pairings_original,134,3.815378730403877,0.018267909727851188,0.8135323383084576,29.46268656716418,3.7206078592736134,0.049210134612617994
2024,q7_2024-12-14,history,supported_ypp_observed,y2_supported,134,3.815353377543206,0.018266578063544533,0.8135323383084576,29.46268656716418,3.72061569841399,0.04920975113269405
2025,q1_2025-08-23,context,full,v1,136,4.6391803903094635,0.0840495991650333,0.7956285253827557,70.83823529411765,4.470694029094865,0.02773729921293572
2025,q1_2025-08-23,context,full,y1,136,4.6391803903094635,0.0840495991650333,0.7956285253827557,70.83823529411765,4.470694029094865,0.02773729921293572
2025,q1_2025-08-23,context,full,y2_all_pairings_original,136,4.641314503534356,0.0843684885281002,0.7950241740531829,70.79411764705883,4.470248395625284,0.027749114905200118
2025,q1_2025-08-23,context,full,y2_supported,136,4.641313902608842,0.08436839135389532,0.7950241740531829,70.79411764705883,4.470248468509778,0.02774911176504328
2025,q1_2025-08-23,history,full,v1,136,4.564274006842966,0.07825627335496865,0.8406526994359388,78.0,4.582120737761558,0.02269847237293296
2025,q1_2025-08-23,history,full,y1,136,4.564274006842966,0.07825627335496865,0.8406526994359388,78.0,4.582120737761558,0.02269847237293296
2025,q1_2025-08-23,history,full,y2_all_pairings_original,136,4.5657331497659746,0.07850437933481358,0.8405519742143432,77.96323529411765,4.581867801185867,0.022705101407057143
2025,q1_2025-08-23,history,full,y2_supported,136,4.565732695751878,0.07850430890875619,0.8405519742143432,77.96323529411765,4.581867816702378,0.022705100957018068
2025,q2_2025-09-19,context,full,v1,136,4.4288501178120825,0.06087180200336618,0.76138195004029,48.955882352941174,4.155367414020909,0.03528965404589767
2025,q2_2025-09-19,context,full,y1,136,4.4288501178120825,0.06087180200336618,0.76138195004029,48.955882352941174,4.155367414020909,0.03528965404589767
2025,q2_2025-09-19,context,full,y2_all_pairings_original,136,4.428371188406163,0.060329221445247744,0.753928283642224,48.11029411764706,4.136535276179128,0.03598796192608891
2025,q2_2025-09-19,context,full,y2_supported,136,4.42457436719252,0.060169421102802295,0.7530217566478645,48.13970588235294,4.138174789057674,0.03585823135618924
2025,q2_2025-09-19,history,full,v1,136,4.339932357338743,0.055273228234685924,0.8048952457695406,51.60294117647059,4.214729893501785,0.032457506397838655
2025,q2_2025-09-19,history,full,y1,136,4.339932357338743,0.055273228234685924,0.8048952457695406,51.60294117647059,4.214729893501785,0.032457506397838655
2025,q2_2025-09-19,history,full,y2_all_pairings_original,136,4.3359374987824495,0.05435992709808965,0.794016921837228,50.61029411764706,4.195227624969931,0.033125819382413546
2025,q2_2025-09-19,history,full,y2_supported,136,4.3359186802809715,0.05449653544715062,0.794016921837228,50.580882352941174,4.195972099731147,0.033050908815629956
2025,q3_2025-10-08,context,full,v1,136,4.309307932613268,0.0501165509593631,0.7244157937147462,39.47794117647059,3.972659021040287,0.040335410742834095
2025,q3_2025-10-08,context,full,y1,136,4.309307932613268,0.0501165509593631,0.7244157937147462,39.47794117647059,3.972659021040287,0.040335410742834095
2025,q3_2025-10-08,context,full,y2_all_pairings_original,136,4.34335788916086,0.05172859492043962,0.7090048348106365,38.455882352941174,3.9447814611757357,0.041658705253309114
2025,q3_2025-10-08,context,full,y2_supported,136,4.32639745850854,0.050752186141053694,0.7147461724415793,38.588235294117645,3.94829238599878,0.04137472437423894
2025,q3_2025-10-08,history,full,v1,136,4.19468907814085,0.04266717046424818,0.7681305398871877,41.05882352941177,4.0182567223015955,0.038195830044604966
2025,q3_2025-10-08,history,full,y1,136,4.19468907814085,0.04266717046424818,0.7681305398871877,41.05882352941177,4.0182567223015955,0.038195830044604966
2025,q3_2025-10-08,history,full,y2_all_pairings_original,136,4.210067539894492,0.04334121577844766,0.7576551168412571,40.05882352941177,3.992038170177808,0.03935231395847377
2025,q3_2025-10-08,history,full,y2_supported,136,4.211948137021404,0.04338823187074922,0.7570507655116842,40.044117647058826,3.993032405937254,0.03928030282165687
2025,q4_2025-10-23,context,full,v1,136,4.193903268796746,0.04190239992255909,0.7310636583400483,35.9264705882353,3.891723522690568,0.042784357382613096
2025,q4_2025-10-23,context,full,y1,136,4.193903268796746,0.04190239992255909,0.7310636583400483,35.9264705882353,3.891723522690568,0.042784357382613096
2025,q4_2025-10-23,context,full,y2_all_pairings_original,136,4.242298293639625,0.04453260959003763,0.6997381144238517,34.794117647058826,3.858985547333848,0.044318474064038174
2025,q4_2025-10-23,context,full,y2_supported,136,4.211364465952293,0.04266041612225303,0.7151490733279613,34.80882352941177,3.8643491581563665,0.043874565611898425
2025,q4_2025-10-23,history,full,v1,136,4.068986319547234,0.03418187278363466,0.7855560032232071,37.11764705882353,3.9320236520616096,0.041126214058147335
2025,q4_2025-10-23,history,full,y1,136,4.068986319547234,0.03418187278363466,0.7855560032232071,37.11764705882353,3.9320236520616096,0.041126214058147335
2025,q4_2025-10-23,history,full,y2_all_pairings_original,136,4.0945870240761675,0.03566019512599189,0.7732675261885575,35.9485294117647,3.9006834301979523,0.042388156835158654
2025,q4_2025-10-23,history,full,y2_supported,136,4.0918072778936505,0.03523534991165094,0.7734689766317485,35.970588235294116,3.9028235349439844,0.04224255805785653
2025,q5_2025-11-08,context,full,v1,136,4.129939812288287,0.03704065690948533,0.725624496373892,32.213235294117645,3.7938844087218815,0.04644051588180679
2025,q5_2025-11-08,context,full,y1,136,4.129939812288287,0.03704065690948533,0.725624496373892,32.213235294117645,3.7938844087218815,0.04644051588180679
2025,q5_2025-11-08,context,full,y2_all_pairings_original,136,4.200174945246713,0.040283806586525694,0.6959105560032233,31.073529411764707,3.7596860377114334,0.04816521563696038
2025,q5_2025-11-08,context,full,y2_supported,136,4.143254775562099,0.0373355644854103,0.713436744560838,31.301470588235293,3.7680470243670765,0.04747807852820406
2025,q5_2025-11-08,history,full,v1,136,3.9765066754736003,0.02855135172202654,0.7849516518936341,33.31617647058823,3.833677246474923,0.04487610840457218
2025,q5_2025-11-08,history,full,y1,136,3.9765066754736003,0.02855135172202654,0.7849516518936341,33.31617647058823,3.833677246474923,0.04487610840457218
2025,q5_2025-11-08,history,full,y2_all_pairings_original,136,4.012043303719042,0.030482847650675705,0.7692385173247381,32.27205882352941,3.8006514618244664,0.04619166732406781
2025,q5_2025-11-08,history,full,y2_supported,136,4.004459605041849,0.029754701327325012,0.7678283642224013,32.294117647058826,3.8050312666588346,0.045990866477626346
2025,q6_2025-11-22,context,full,v1,136,4.11640169127726,0.03391916220215158,0.7146454472199838,29.58823529411765,3.7163054545712364,0.05027447165717696
2025,q6_2025-11-22,context,full,y1,136,4.11640169127726,0.03391916220215158,0.7146454472199838,29.58823529411765,3.7163054545712364,0.05027447165717696
2025,q6_2025-11-22,context,full,y2_all_pairings_original,136,4.218685618921919,0.03810974478552724,0.684931506849315,28.676470588235293,3.683549349906614,0.05196238801634266
2025,q6_2025-11-22,context,full,y2_supported,136,4.141069489739294,0.03446465190628413,0.7068896051571313,28.823529411764707,3.692067080408616,0.051337153935423575
2025,q6_2025-11-22,history,full,v1,136,3.9448152857766674,0.024842042638993287,0.7797139403706688,30.698529411764707,3.7543187322069564,0.048642328786453325
2025,q6_2025-11-22,history,full,y1,136,3.9448152857766674,0.024842042638993287,0.7797139403706688,30.698529411764707,3.7543187322069564,0.048642328786453325
2025,q6_2025-11-22,history,full,y2_all_pairings_original,136,4.005223560149784,0.0280249402538658,0.7501007252215954,29.705882352941178,3.7217221364498547,0.04990838178738307
2025,q6_2025-11-22,history,full,y2_supported,136,3.9918291821831353,0.02708726808645708,0.7539282836422239,29.801470588235293,3.726016830969213,0.04980959057524325
2025,q7_2025-12-13,context,full,v1,136,4.058285685269316,0.029970691374187966,0.7201853344077357,28.080882352941178,3.664781084709224,0.052970249318335015
2025,q7_2025-12-13,context,full,y1,136,4.058285685269316,0.029970691374187966,0.7201853344077357,28.080882352941178,3.664781084709224,0.052970249318335015
2025,q7_2025-12-13,context,full,y2_all_pairings_original,136,4.178269605864167,0.03483383455767693,0.6786865431103949,27.272058823529413,3.630864757809749,0.054749824256371454
2025,q7_2025-12-13,context,full,y2_supported,136,4.085571716964389,0.030674562549654366,0.7082997582594681,27.345588235294116,3.6392310273299158,0.054155228612898704
2025,q7_2025-12-13,context,full,naive_independent_diagnostic,136,4.380818598241192,0.034418866482993464,0.6230862207896857,22.514705882352942,3.476199093287344,0.06184735835290387
2025,q7_2025-12-13,context,supported_ypp_observed,v1,136,4.0483198971694705,0.029732937763325314,0.7264302981466559,28.426470588235293,3.675466543736956,0.05229350957632351
2025,q7_2025-12-13,context,supported_ypp_observed,y1,136,4.0483198971694705,0.029732937763325314,0.7264302981466559,28.426470588235293,3.675466543736956,0.05229350957632351
2025,q7_2025-12-13,context,supported_ypp_observed,y2_all_pairings_original,136,4.076170955690418,0.03044397076640639,0.714041095890411,27.610294117647058,3.649742877407369,0.053490001900264074
2025,q7_2025-12-13,context,supported_ypp_observed,y2_supported,136,4.076157626621772,0.030443592705530268,0.714041095890411,27.610294117647058,3.649751431495211,0.05348961669729039
2025,q7_2025-12-13,history,full,v1,136,3.8595461904020483,0.0199286884996597,0.7930096696212732,29.102941176470587,3.701924215238542,0.05132763171113646
2025,q7_2025-12-13,history,full,y1,136,3.8595461904020483,0.0199286884996597,0.7930096696212732,29.102941176470587,3.701924215238542,0.05132763171113646
2025,q7_2025-12-13,history,full,y2_all_pairings_original,136,3.9309563688352416,0.02361564305890306,0.7585616438356164,28.044117647058822,3.66824158741148,0.052795298536289025
2025,q7_2025-12-13,history,full,y2_supported,136,3.911421992930038,0.02234812460319834,0.7693392425463336,28.16176470588235,3.6722467826876994,0.05274093729040632
2025,q7_2025-12-13,history,full,naive_independent_diagnostic,136,4.194639453076221,0.028380684965688702,0.6651893634165995,23.014705882352942,3.497929776612359,0.06079505271836988
2025,q7_2025-12-13,history,supported_ypp_observed,v1,136,3.8489121414308167,0.01946104955171285,0.7964343271555197,29.441176470588236,3.714313004398639,0.05061070000288156
2025,q7_2025-12-13,history,supported_ypp_observed,y1,136,3.8489121414308167,0.01946104955171285,0.7964343271555197,29.441176470588236,3.714313004398639,0.05061070000288156
2025,q7_2025-12-13,history,supported_ypp_observed,y2_all_pairings_original,136,3.901027592045593,0.021888057393542455,0.7734689766317485,28.50735294117647,3.684185856058445,0.05201994126345394
2025,q7_2025-12-13,history,supported_ypp_observed,y2_supported,136,3.9009989631612076,0.021886709205993417,0.7734689766317485,28.50735294117647,3.6841962525803376,0.05201942998689247
