comparison,protocol,season,subdivision,team_id,team_name,candidate,reference,candidate_nll,reference_nll,delta_nll
P3_vs_P3-P,frozen_through_2021,2025,fbs,2309,Kent State,P3,P3-P,5.140258029088496,5.139850117902294,0.0004079111862020923
P3_vs_P3-P,frozen_through_2021,2025,fbs,2335,Liberty,P3,P3-P,4.569080534527808,4.5484030270837135,0.0206775074440948
P3_vs_P3-P,frozen_through_2021,2025,fbs,2348,Louisiana Tech,P3,P3-P,5.094743883511314,5.088833887147309,0.005909996364005465
P3_vs_P3-P,frozen_through_2021,2025,fbs,235,Memphis,P3,P3-P,4.722351356536975,4.728529958795397,-0.006178602258422039
P3_vs_P3-P,frozen_through_2021,2025,fbs,238,Vanderbilt,P3,P3-P,4.318807328719534,4.234185769922953,0.08462155879658084
P3_vs_P3-P,frozen_through_2021,2025,fbs,239,Baylor,P3,P3-P,5.120848161629696,5.127285988558511,-0.006437826928815227
P3_vs_P3-P,frozen_through_2021,2025,fbs,2390,Miami,P3,P3-P,3.7540462123205307,3.7880270338320985,-0.03398082151156778
P3_vs_P3-P,frozen_through_2021,2025,fbs,2393,Middle Tennessee,P3,P3-P,3.3410449878409842,3.2672735047621444,0.07377148307883985
P3_vs_P3-P,frozen_through_2021,2025,fbs,24,Stanford,P3,P3-P,4.561508023118399,4.558070514498687,0.0034375086197115934
P3_vs_P3-P,frozen_through_2021,2025,fbs,242,Rice,P3,P3-P,4.155306321785849,4.156282596097125,-0.0009762743112755601
P3_vs_P3-P,frozen_through_2021,2025,fbs,2426,Navy,P3,P3-P,4.837912470522147,6.544847616652111,-1.7069351461299638
P3_vs_P3-P,frozen_through_2021,2025,fbs,2429,Charlotte,P3,P3-P,3.4241915477562004,3.4050212442950976,0.019170303461102822
P3_vs_P3-P,frozen_through_2021,2025,fbs,2433,UL Monroe,P3,P3-P,3.828126017744332,3.9201949745066287,-0.09206895676229676
P3_vs_P3-P,frozen_through_2021,2025,fbs,2439,UNLV,P3,P3-P,4.723048756164166,5.095905033904952,-0.37285627774078556
P3_vs_P3-P,frozen_through_2021,2025,fbs,2440,Nevada,P3,P3-P,3.819650174623344,3.8184733351689117,0.0011768394544322547
P3_vs_P3-P,frozen_through_2021,2025,fbs,245,Texas A&M,P3,P3-P,3.651450350312414,3.6576527329229656,-0.006202382610551727
P3_vs_P3-P,frozen_through_2021,2025,fbs,2459,Northern Illinois,P3,P3-P,3.926775506552169,3.9208845539514465,0.005890952600722255
P3_vs_P3-P,frozen_through_2021,2025,fbs,248,Houston,P3,P3-P,4.397691855219224,4.533715714427123,-0.1360238592078984
P3_vs_P3-P,frozen_through_2021,2025,fbs,2483,Oregon,P3,P3-P,2.479229415878853,2.5850088665379163,-0.10577945065906347
P3_vs_P3-P,frozen_through_2021,2025,fbs,249,North Texas,P3,P3-P,7.449609871218835,7.473163948274024,-0.02355407705518875
P3_vs_P3-P,frozen_through_2021,2025,fbs,25,California,P3,P3-P,4.8166031633227995,5.058847297896818,-0.24224413457401894
P3_vs_P3-P,frozen_through_2021,2025,fbs,2509,Purdue,P3,P3-P,4.599492844353743,4.602109783121439,-0.0026169387676961975
P3_vs_P3-P,frozen_through_2021,2025,fbs,251,Texas,P3,P3-P,3.7383711397716937,3.7421359543436337,-0.0037648145719400006
P3_vs_P3-P,frozen_through_2021,2025,fbs,252,BYU,P3,P3-P,4.232555517504622,4.181046260304155,0.05150925720046651
P3_vs_P3-P,frozen_through_2021,2025,fbs,2534,Sam Houston,P3,P3-P,5.634589500388402,5.621965789817314,0.012623710571087798
P3_vs_P3-P,frozen_through_2021,2025,fbs,254,Utah,P3,P3-P,4.89739584172603,4.9669105295222815,-0.0695146877962518
P3_vs_P3-P,frozen_through_2021,2025,fbs,256,James Madison,P3,P3-P,5.234168854943034,5.299971296787519,-0.06580244184448514
P3_vs_P3-P,frozen_through_2021,2025,fbs,2567,SMU,P3,P3-P,4.232101194224623,4.432461423841169,-0.2003602296165461
P3_vs_P3-P,frozen_through_2021,2025,fbs,2572,Southern Miss,P3,P3-P,5.501199383812276,5.759988096889937,-0.25878871307766094
P3_vs_P3-P,frozen_through_2021,2025,fbs,2579,South Carolina,P3,P3-P,5.632135595700377,4.88504590231245,0.7470896933879265
P3_vs_P3-P,frozen_through_2021,2025,fbs,258,Virginia,P3,P3-P,4.842963603384996,4.875476849568468,-0.03251324618347162
P3_vs_P3-P,frozen_through_2021,2025,fbs,259,Virginia Tech,P3,P3-P,4.893252896295051,4.881952044617777,0.011300851677273904
P3_vs_P3-P,frozen_through_2021,2025,fbs,26,UCLA,P3,P3-P,4.700541078278162,4.695143638535732,0.005397439742430343
P3_vs_P3-P,frozen_through_2021,2025,fbs,2623,Missouri State,P3,P3-P,4.765918792499268,4.765918792499268,0.0
P3_vs_P3-P,frozen_through_2021,2025,fbs,2628,TCU,P3,P3-P,4.221259215202497,4.227024636740791,-0.005765421538294291
P3_vs_P3-P,frozen_through_2021,2025,fbs,2633,Tennessee,P3,P3-P,4.448181801162437,4.426735651533208,0.021446149629229083
P3_vs_P3-P,frozen_through_2021,2025,fbs,2636,UTSA,P3,P3-P,4.706942265019083,4.706941361992956,9.030261267639617e-07
P3_vs_P3-P,frozen_through_2021,2025,fbs,2638,UTEP,P3,P3-P,3.7796918022786383,3.7849450227074004,-0.005253220428762084
P3_vs_P3-P,frozen_through_2021,2025,fbs,264,Washington,P3,P3-P,4.362632840459327,4.3484858841066405,0.014146956352686146
P3_vs_P3-P,frozen_through_2021,2025,fbs,2641,Texas Tech,P3,P3-P,4.722462423278725,4.717549812458616,0.004912610820109187
P3_vs_P3-P,frozen_through_2021,2025,fbs,2649,Toledo,P3,P3-P,4.845567624286219,4.749885031960037,0.09568259232618193
P3_vs_P3-P,frozen_through_2021,2025,fbs,265,Washington State,P3,P3-P,4.943846381232498,4.953350085724464,-0.00950370449196658
P3_vs_P3-P,frozen_through_2021,2025,fbs,2653,Troy,P3,P3-P,4.799883574353196,5.347871587594184,-0.547988013240988
P3_vs_P3-P,frozen_through_2021,2025,fbs,2655,Tulane,P3,P3-P,4.843399910960991,4.876714068431571,-0.03331415747058042
P3_vs_P3-P,frozen_through_2021,2025,fbs,2711,Western Michigan,P3,P3-P,5.1296301552166375,5.146073566249846,-0.016443411033208122
P3_vs_P3-P,frozen_through_2021,2025,fbs,275,Wisconsin,P3,P3-P,4.764638042675754,4.7589344761227155,0.005703566553038719
P3_vs_P3-P,frozen_through_2021,2025,fbs,2751,Wyoming,P3,P3-P,4.244726159214778,4.24598620369398,-0.001260044479201916
P3_vs_P3-P,frozen_through_2021,2025,fbs,276,Marshall,P3,P3-P,4.482305191863496,4.479403752072254,0.002901439791242133
P3_vs_P3-P,frozen_through_2021,2025,fbs,277,West Virginia,P3,P3-P,4.909388390521699,4.883062418615321,0.02632597190637842
P3_vs_P3-P,frozen_through_2021,2025,fbs,278,Fresno State,P3,P3-P,4.742192065040797,4.828765350974667,-0.08657328593386993
P3_vs_P3-P,frozen_through_2021,2025,fbs,290,Georgia Southern,P3,P3-P,4.635994374719413,4.63821931393187,-0.0022249392124571443
P3_vs_P3-P,frozen_through_2021,2025,fbs,295,Old Dominion,P3,P3-P,5.615677588563686,5.622803251501608,-0.0071256629379226055
P3_vs_P3-P,frozen_through_2021,2025,fbs,30,USC,P3,P3-P,3.807296435483609,4.149934007016833,-0.34263757153322416
P3_vs_P3-P,frozen_through_2021,2025,fbs,309,Louisiana,P3,P3-P,4.409045006608493,4.562055295765147,-0.15301028915665338
P3_vs_P3-P,frozen_through_2021,2025,fbs,324,Coastal Carolina,P3,P3-P,4.348413513875905,4.343478403414652,0.004935110461253167
P3_vs_P3-P,frozen_through_2021,2025,fbs,326,Texas State,P3,P3-P,4.681008194858406,5.061744906872568,-0.38073671201416204
P3_vs_P3-P,frozen_through_2021,2025,fbs,328,Utah State,P3,P3-P,5.045932572688898,5.045809421743865,0.00012315094503279056
P3_vs_P3-P,frozen_through_2021,2025,fbs,333,Alabama,P3,P3-P,3.4742050512605145,3.474904143061525,-0.0006990918010103542
P3_vs_P3-P,frozen_through_2021,2025,fbs,338,Kennesaw State,P3,P3-P,7.073984657921708,7.083727802066725,-0.00974314414501709
P3_vs_P3-P,frozen_through_2021,2025,fbs,344,Mississippi State,P3,P3-P,4.72936730049706,4.7255338631378185,0.003833437359241465
P3_vs_P3-P,frozen_through_2021,2025,fbs,349,Army,P3,P3-P,4.824973177905856,4.8190718627848526,0.00590131512100367
P3_vs_P3-P,frozen_through_2021,2025,fbs,356,Illinois,P3,P3-P,4.173700014666075,4.184187065802384,-0.010487051136308878
P3_vs_P3-P,frozen_through_2021,2025,fbs,36,Colorado State,P3,P3-P,4.03757947346674,4.037901153469866,-0.0003216800031262679
P3_vs_P3-P,frozen_through_2021,2025,fbs,38,Colorado,P3,P3-P,5.186925629579977,5.154101763412852,0.03282386616712518
P3_vs_P3-P,frozen_through_2021,2025,fbs,41,UConn,P3,P3-P,4.876914364779365,4.961216649704856,-0.0843022849254913
P3_vs_P3-P,frozen_through_2021,2025,fbs,48,Delaware,P3,P3-P,4.622356484270291,4.622356484270291,0.0
P3_vs_P3-P,frozen_through_2021,2025,fbs,5,UAB,P3,P3-P,4.148265841716992,4.150009399045225,-0.0017435573282327255
P3_vs_P3-P,frozen_through_2021,2025,fbs,52,Florida State,P3,P3-P,4.672669411572034,4.672621540486598,4.7871085436135274e-05
P3_vs_P3-P,frozen_through_2021,2025,fbs,55,Jacksonville State,P3,P3-P,4.7326788248037825,4.737441785988043,-0.004762961184260561
P3_vs_P3-P,frozen_through_2021,2025,fbs,57,Florida,P3,P3-P,4.854842750045746,4.806765968951486,0.04807678109426039
P3_vs_P3-P,frozen_through_2021,2025,fbs,58,South Florida,P3,P3-P,6.055752225948919,5.820665310427699,0.23508691552122052
P3_vs_P3-P,frozen_through_2021,2025,fbs,59,Georgia Tech,P3,P3-P,4.398669379810517,4.40505881227283,-0.006389432462312605
P3_vs_P3-P,frozen_through_2021,2025,fbs,6,South Alabama,P3,P3-P,4.22894629738451,4.229227465199523,-0.00028116781501363874
P3_vs_P3-P,frozen_through_2021,2025,fbs,61,Georgia,P3,P3-P,2.9680290117504486,3.2325617474885315,-0.2645327357380829
P3_vs_P3-P,frozen_through_2021,2025,fbs,62,Hawai'i,P3,P3-P,5.507814348139037,5.501921388972051,0.005892959166986067
P3_vs_P3-P,frozen_through_2021,2025,fbs,66,Iowa State,P3,P3-P,4.492622927811397,4.642269599838077,-0.14964667202667936
P3_vs_P3-P,frozen_through_2021,2025,fbs,68,Boise State,P3,P3-P,4.736748833808971,4.738318036287482,-0.0015692024785112224
P3_vs_P3-P,frozen_through_2021,2025,fbs,77,Northwestern,P3,P3-P,5.085075351941352,5.084525321113559,0.0005500308277932575
P3_vs_P3-P,frozen_through_2021,2025,fbs,8,Arkansas,P3,P3-P,4.808308902864701,4.808134305512435,0.00017459735226577067
P3_vs_P3-P,frozen_through_2021,2025,fbs,84,Indiana,P3,P3-P,4.9545915278934745,5.062446633135339,-0.10785510524186481
P3_vs_P3-P,frozen_through_2021,2025,fbs,87,Notre Dame,P3,P3-P,2.998979578669994,2.972216704813489,0.02676287385650511
P3_vs_P3-P,frozen_through_2021,2025,fbs,9,Arizona State,P3,P3-P,4.518072784436146,4.518423452038539,-0.00035066760239299555
P3_vs_P3-P,frozen_through_2021,2025,fbs,96,Kentucky,P3,P3-P,4.680552396741968,4.731191603625399,-0.0506392068834316
P3_vs_P3-P,frozen_through_2021,2025,fbs,97,Louisville,P3,P3-P,4.279902911163343,4.281841639008401,-0.001938727845057997
P3_vs_P3-P,frozen_through_2021,2025,fbs,98,Western Kentucky,P3,P3-P,4.753218103574969,4.846417462106018,-0.09319935853104866
P3_vs_P3-P,frozen_through_2021,2025,fbs,99,LSU,P3,P3-P,4.992460812097913,5.010853975408511,-0.01839316331059848
P3_vs_P3-M,rolling_origin,2022,fbs,103,Boston College,P3,P3-M,4.782554995466739,4.788126771399282,-0.0055717759325437655
P3_vs_P3-M,rolling_origin,2022,fbs,113,Massachusetts,P3,P3-M,2.6043456812572137,2.6094312603369647,-0.005085579079751046
P3_vs_P3-M,rolling_origin,2022,fbs,12,Arizona,P3,P3-M,4.67968620120625,4.683661285619884,-0.0039750844136339225
P3_vs_P3-M,rolling_origin,2022,fbs,120,Maryland,P3,P3-M,4.438125999675206,4.4355624264202005,0.002563573255005558
P3_vs_P3-M,rolling_origin,2022,fbs,127,Michigan State,P3,P3-M,5.501195377201535,5.512204069074369,-0.011008691872834042
P3_vs_P3-M,rolling_origin,2022,fbs,130,Michigan,P3,P3-M,2.459198861876261,2.4559172901915236,0.0032815716847371945
P3_vs_P3-M,rolling_origin,2022,fbs,135,Minnesota,P3,P3-M,4.205675437425086,4.20573597609376,-6.0538668674503526e-05
P3_vs_P3-M,rolling_origin,2022,fbs,142,Missouri,P3,P3-M,4.594648626511137,4.5944261688250005,0.0002224576861360461
P3_vs_P3-M,rolling_origin,2022,fbs,145,Ole Miss,P3,P3-M,4.1453093915444,4.160511904678794,-0.015202513134394025
P3_vs_P3-M,rolling_origin,2022,fbs,150,Duke,P3,P3-M,5.832697129438195,5.893588031007732,-0.060890901569536915
P3_vs_P3-M,rolling_origin,2022,fbs,151,East Carolina,P3,P3-M,4.64854174473001,4.660348743706959,-0.011806998976949146
P3_vs_P3-M,rolling_origin,2022,fbs,152,NC State,P3,P3-M,4.420047388354786,4.420203475591526,-0.00015608723674009894
P3_vs_P3-M,rolling_origin,2022,fbs,153,North Carolina,P3,P3-M,4.5013445460128425,4.503284281656894,-0.0019397356440515878
P3_vs_P3-M,rolling_origin,2022,fbs,154,Wake Forest,P3,P3-M,4.3327502761865135,4.334349237088918,-0.0015989609024043006
P3_vs_P3-M,rolling_origin,2022,fbs,158,Nebraska,P3,P3-M,4.775261973629291,4.774042190036565,0.0012197835927265643
P3_vs_P3-M,rolling_origin,2022,fbs,164,Rutgers,P3,P3-M,4.638177846071859,4.6409497952344125,-0.002771949162553966
P3_vs_P3-M,rolling_origin,2022,fbs,166,New Mexico State,P3,P3-M,4.631874892966925,4.6319844635698235,-0.00010957060289840115
P3_vs_P3-M,rolling_origin,2022,fbs,167,New Mexico,P3,P3-M,3.2492140828062195,3.293078290006189,-0.04386420719996931
P3_vs_P3-M,rolling_origin,2022,fbs,183,Syracuse,P3,P3-M,4.705574795670948,4.703511075487674,0.002063720183274498
P3_vs_P3-M,rolling_origin,2022,fbs,189,Bowling Green,P3,P3-M,4.199189377895233,4.205589476724741,-0.006400098829508316
P3_vs_P3-M,rolling_origin,2022,fbs,193,Miami (OH),P3,P3-M,4.528804152440149,4.516937594322964,0.011866558117184844
P3_vs_P3-M,rolling_origin,2022,fbs,194,Ohio State,P3,P3-M,2.400729256481964,2.422932650265279,-0.02220339378331504
P3_vs_P3-M,rolling_origin,2022,fbs,195,Ohio,P3,P3-M,6.04316212773119,6.036716685420906,0.006445442310283767
P3_vs_P3-M,rolling_origin,2022,fbs,197,Oklahoma State,P3,P3-M,5.948151049382452,5.957523954465317,-0.009372905082864591
P3_vs_P3-M,rolling_origin,2022,fbs,2,Auburn,P3,P3-M,4.643729803712913,4.605515843136516,0.03821396057639692
P3_vs_P3-M,rolling_origin,2022,fbs,2005,Air Force,P3,P3-M,4.565329962773232,4.564576677605748,0.0007532851674838525
P3_vs_P3-M,rolling_origin,2022,fbs,2006,Akron,P3,P3-M,2.812327170971892,2.8119804717975065,0.0003466991743854564
P3_vs_P3-M,rolling_origin,2022,fbs,201,Oklahoma,P3,P3-M,5.246429777485172,5.202103146464942,0.0443266310202306
P3_vs_P3-M,rolling_origin,2022,fbs,202,Tulsa,P3,P3-M,4.48232973113372,4.481662999354147,0.0006667317795727712
P3_vs_P3-M,rolling_origin,2022,fbs,2026,App State,P3,P3-M,4.942410025146421,4.965497557653541,-0.02308753250712048
P3_vs_P3-M,rolling_origin,2022,fbs,2032,Arkansas State,P3,P3-M,3.5562459617946063,3.5607226220714616,-0.004476660276855338
P3_vs_P3-M,rolling_origin,2022,fbs,204,Oregon State,P3,P3-M,4.72414621077059,4.721660333670279,0.002485877100310674
P3_vs_P3-M,rolling_origin,2022,fbs,2050,Ball State,P3,P3-M,4.212482963877408,4.216884768240363,-0.004401804362955453
P3_vs_P3-M,rolling_origin,2022,fbs,2084,Buffalo,P3,P3-M,4.819269730160163,4.787222160818805,0.03204756934135755
P3_vs_P3-M,rolling_origin,2022,fbs,21,San Diego State,P3,P3-M,4.86836145423916,4.8677267224540595,0.0006347317851007617
P3_vs_P3-M,rolling_origin,2022,fbs,2116,UCF,P3,P3-M,4.583163844523444,4.580048806132055,0.0031150383913889357
P3_vs_P3-M,rolling_origin,2022,fbs,2117,Central Michigan,P3,P3-M,4.63460693007929,4.639406659101427,-0.0047997290221371
P3_vs_P3-M,rolling_origin,2022,fbs,213,Penn State,P3,P3-M,3.449454084321428,3.4436501091301692,0.005803975191258637
P3_vs_P3-M,rolling_origin,2022,fbs,2132,Cincinnati,P3,P3-M,4.5969124927670935,4.596482951862621,0.0004295409044727805
P3_vs_P3-M,rolling_origin,2022,fbs,218,Temple,P3,P3-M,3.778897892286577,3.785822225933139,-0.006924333646562086
P3_vs_P3-M,rolling_origin,2022,fbs,2199,Eastern Michigan,P3,P3-M,4.688293115596272,4.6881267465865095,0.00016636900976241265
P3_vs_P3-M,rolling_origin,2022,fbs,221,Pittsburgh,P3,P3-M,4.25324781463459,4.2534780288817915,-0.00023021424720148786
P3_vs_P3-M,rolling_origin,2022,fbs,2226,Florida Atlantic,P3,P3-M,4.421517681693336,4.420724333491536,0.0007933482018005478
P3_vs_P3-M,rolling_origin,2022,fbs,2229,Florida International,P3,P3-M,2.9288259201013047,2.909946442519684,0.018879477581620563
P3_vs_P3-M,rolling_origin,2022,fbs,2247,Georgia State,P3,P3-M,4.738677211664915,4.722251565100303,0.01642564656461154
P3_vs_P3-M,rolling_origin,2022,fbs,228,Clemson,P3,P3-M,3.4667734979575116,3.467317704129299,-0.0005442061717872981
P3_vs_P3-M,rolling_origin,2022,fbs,2294,Iowa,P3,P3-M,4.574259530640774,4.576626764670663,-0.0023672340298892536
P3_vs_P3-M,rolling_origin,2022,fbs,23,San José State,P3,P3-M,4.599467788798538,4.599518313930345,-5.0525131806367085e-05
P3_vs_P3-M,rolling_origin,2022,fbs,2305,Kansas,P3,P3-M,5.182718465162823,5.181020931252659,0.0016975339101641396
P3_vs_P3-M,rolling_origin,2022,fbs,2306,Kansas State,P3,P3-M,4.192376344062464,4.194828285411699,-0.0024519413492347653
P3_vs_P3-M,rolling_origin,2022,fbs,2309,Kent State,P3,P3-M,4.551380189782573,4.551519601167633,-0.00013941138506012862
P3_vs_P3-M,rolling_origin,2022,fbs,2335,Liberty,P3,P3-M,4.679037445952531,4.680452460932515,-0.001415014979984086
P3_vs_P3-M,rolling_origin,2022,fbs,2348,Louisiana Tech,P3,P3-M,3.6453558948047022,3.645962141975037,-0.0006062471703347505
P3_vs_P3-M,rolling_origin,2022,fbs,235,Memphis,P3,P3-M,4.686909798505858,4.690997999630155,-0.004088201124297086
P3_vs_P3-M,rolling_origin,2022,fbs,238,Vanderbilt,P3,P3-M,4.740561077429706,4.777001507162719,-0.036440429733013424
P3_vs_P3-M,rolling_origin,2022,fbs,239,Baylor,P3,P3-M,4.755632601650035,4.755811175509287,-0.000178573859251685
P3_vs_P3-M,rolling_origin,2022,fbs,2390,Miami,P3,P3-M,5.458836493080104,5.460038191641821,-0.001201698561716924
P3_vs_P3-M,rolling_origin,2022,fbs,2393,Middle Tennessee,P3,P3-M,4.534996639397035,4.534395512038858,0.0006011273581769672
P3_vs_P3-M,rolling_origin,2022,fbs,24,Stanford,P3,P3-M,4.671590597707639,4.635533776991259,0.0360568207163805
P3_vs_P3-M,rolling_origin,2022,fbs,242,Rice,P3,P3-M,3.953771920494411,3.9548382504605533,-0.0010663299661421988
P3_vs_P3-M,rolling_origin,2022,fbs,2426,Navy,P3,P3-M,4.9896757876792135,4.987461963133462,0.002213824545751919
P3_vs_P3-M,rolling_origin,2022,fbs,2429,Charlotte,P3,P3-M,3.621262278684335,3.6238925328135316,-0.0026302541291967074
P3_vs_P3-M,rolling_origin,2022,fbs,2433,UL Monroe,P3,P3-M,4.028867693122573,4.0317272204685874,-0.0028595273460148007
P3_vs_P3-M,rolling_origin,2022,fbs,2439,UNLV,P3,P3-M,4.164212099377186,4.163675457424992,0.0005366419521939392
P3_vs_P3-M,rolling_origin,2022,fbs,2440,Nevada,P3,P3-M,4.596487298693227,4.649622342376986,-0.05313504368375899
P3_vs_P3-M,rolling_origin,2022,fbs,245,Texas A&M,P3,P3-M,5.520616181801465,5.522652294883662,-0.0020361130821973106
P3_vs_P3-M,rolling_origin,2022,fbs,2459,Northern Illinois,P3,P3-M,5.785616724211029,5.790201832966996,-0.004585108755967404
P3_vs_P3-M,rolling_origin,2022,fbs,248,Houston,P3,P3-M,4.687336379324991,4.689299788527932,-0.0019634092029408023
P3_vs_P3-M,rolling_origin,2022,fbs,2483,Oregon,P3,P3-M,3.8078595667509894,3.82509899130278,-0.017239424551790616
P3_vs_P3-M,rolling_origin,2022,fbs,249,North Texas,P3,P3-M,4.592554140105621,4.592171026117236,0.0003831139883851975
P3_vs_P3-M,rolling_origin,2022,fbs,25,California,P3,P3-M,4.574215367028894,4.574262403621858,-4.703659296367846e-05
P3_vs_P3-M,rolling_origin,2022,fbs,2509,Purdue,P3,P3-M,4.528048545787669,4.533657783371275,-0.005609237583605875
P3_vs_P3-M,rolling_origin,2022,fbs,251,Texas,P3,P3-M,3.9994985866148545,4.014247111439202,-0.01474852482434752
P3_vs_P3-M,rolling_origin,2022,fbs,252,BYU,P3,P3-M,4.646738735771723,4.655219991762102,-0.008481255990379744
P3_vs_P3-M,rolling_origin,2022,fbs,254,Utah,P3,P3-M,3.5982882560031015,3.5928482748496764,0.005439981153425144
P3_vs_P3-M,rolling_origin,2022,fbs,256,James Madison,P3,P3-M,5.152706036514329,5.152706036514329,0.0
P3_vs_P3-M,rolling_origin,2022,fbs,2567,SMU,P3,P3-M,4.667781219485079,4.670629998618093,-0.0028487791330142898
P3_vs_P3-M,rolling_origin,2022,fbs,2572,Southern Miss,P3,P3-M,4.707936712010932,4.707804164708491,0.00013254730244138813
P3_vs_P3-M,rolling_origin,2022,fbs,2579,South Carolina,P3,P3-M,4.240781308934332,4.254193834966008,-0.013412526031676641
P3_vs_P3-M,rolling_origin,2022,fbs,258,Virginia,P3,P3-M,4.92082178293264,4.924727480006438,-0.0039056970737982866
P3_vs_P3-M,rolling_origin,2022,fbs,259,Virginia Tech,P3,P3-M,5.035048885186027,5.030129397108742,0.004919488077285372
P3_vs_P3-M,rolling_origin,2022,fbs,26,UCLA,P3,P3-M,4.347650067703021,4.355681757182812,-0.008031689479791382
P3_vs_P3-M,rolling_origin,2022,fbs,2628,TCU,P3,P3-M,5.258357686340016,5.251283933198073,0.007073753141942696
P3_vs_P3-M,rolling_origin,2022,fbs,2633,Tennessee,P3,P3-M,4.186023477663093,4.173010518338235,0.013012959324857576
P3_vs_P3-M,rolling_origin,2022,fbs,2636,UTSA,P3,P3-M,4.554031568714828,4.552910164060978,0.0011214046538503553
P3_vs_P3-M,rolling_origin,2022,fbs,2638,UTEP,P3,P3-M,4.071564518327956,4.070978835374593,0.0005856829533632535
P3_vs_P3-M,rolling_origin,2022,fbs,264,Washington,P3,P3-M,4.64203661716992,4.623078934849168,0.018957682320751346
P3_vs_P3-M,rolling_origin,2022,fbs,2641,Texas Tech,P3,P3-M,4.65043801140203,4.599392792287069,0.05104521911496107
P3_vs_P3-M,rolling_origin,2022,fbs,2649,Toledo,P3,P3-M,4.663067074472789,4.655132741090623,0.007934333382165981
P3_vs_P3-M,rolling_origin,2022,fbs,265,Washington State,P3,P3-M,4.6246467906816155,4.662335046966901,-0.037688256285285604
P3_vs_P3-M,rolling_origin,2022,fbs,2653,Troy,P3,P3-M,6.195522046511579,6.191568734126682,0.003953312384896712
P3_vs_P3-M,rolling_origin,2022,fbs,2655,Tulane,P3,P3-M,5.693476986585285,5.687214455840667,0.006262530744617578
